Datetime_hr_CST,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,SWC_1_1_1,SWC_1_2_1,Year,DoY,Hour,DoY_hr,SR1,SR2,SR3,Rh,Ra1,Ra2,Ra3,GPP
2023/3/15 20:00,0.07,15.24,15.38,21.8,29.7,2023,74,20,74.83333333,1.58,NA,NA,1.08,0.5,NA,NA,1.80185
2023/3/15 21:00,0.0575,15.065,15.39,21.8,29.65,2023,74,21,74.875,1.72,NA,NA,1.07,0.65,NA,NA,0.70765
2023/3/15 22:00,0.055,14.93,15.385,21.8,29.6,2023,74,22,74.91666667,1.45845,NA,NA,1.06,0.39845,NA,NA,-0.792225
2023/3/15 23:00,0.0675,14.82,15.365,21.8,29.6,2023,74,23,74.95833333,1.71,NA,NA,0.97,0.74,NA,NA,-0.4989355
2023/3/16 0:00,0.067,14.725,15.34,21.8,29.6,2023,75,0,75,1.53,NA,NA,0.98,0.55,NA,NA,0.65706
2023/3/16 1:00,0.057,14.61,15.31,21.85,29.6,2023,75,1,75.04166667,1.5,NA,NA,0.95,0.55,NA,NA,0.993854
2023/3/16 2:00,0.078,14.505,15.28,21.9,29.6,2023,75,2,75.08333333,1.46,NA,NA,0.95,0.51,NA,NA,1.4936
2023/3/16 3:00,0.0655,14.43,15.25,21.9,29.6,2023,75,3,75.125,1.71,NA,NA,0.91,0.8,NA,NA,2.0332
2023/3/16 4:00,0.06,14.375,15.215,21.95,29.6,2023,75,4,75.16666667,1.6,NA,NA,0.89,0.71,NA,NA,1.48305
2023/3/16 5:00,0.0785,14.375,15.19,21.9,29.5,2023,75,5,75.20833333,1.48,NA,NA,1,0.48,NA,NA,2.22725
2023/3/16 6:00,9.725,14.455,15.16,21.9,29.5,2023,75,6,75.25,NA,NA,NA,0.91,NA,NA,NA,0.824735
2023/3/16 7:00,91.99,14.6,15.14,21.9,29.5,2023,75,7,75.29166667,1.44,NA,NA,0.9,0.54,NA,NA,2.0312
2023/3/16 8:00,118.725,14.815,15.14,21.85,29.5,2023,75,8,75.33333333,1.51,NA,NA,0.92,0.59,NA,NA,2.2347
2023/3/16 9:00,203.35,15.08,15.15,21.8,29.5,2023,75,9,75.375,1.77,NA,NA,0.97,0.8,NA,NA,3.10525
2023/3/16 10:00,183.65,15.38,15.185,21.8,29.5,2023,75,10,75.41666667,1.95,NA,NA,1.04,0.91,NA,NA,3.6653
2023/3/16 11:00,184.9,15.62,15.245,21.8,29.5,2023,75,11,75.45833333,1.82,NA,NA,0.98,0.84,NA,NA,2.55515
2023/3/16 12:00,244.1,15.885,15.31,21.8,29.5,2023,75,12,75.5,1.98,NA,NA,1.01,0.97,NA,NA,3.17315
2023/3/16 13:00,338.4,16.165,15.39,21.7,29.5,2023,75,13,75.54166667,1.92,NA,NA,1.04,0.88,NA,NA,3.86385
2023/3/16 14:00,71.465,16.35,15.485,22.85,29.55,2023,75,14,75.58333333,1.79,NA,NA,1.06,0.73,NA,NA,2.055
2023/3/16 15:00,182.95,16.75,15.59,28.9,30.85,2023,75,15,75.625,1.86,NA,NA,1.09,0.77,NA,NA,0.12155
2023/3/16 16:00,78.89,16.92,15.725,27.75,31.35,2023,75,16,75.66666667,1.89,NA,NA,1.15,0.74,NA,NA,1.482665
2023/3/16 17:00,15.56,16.89,15.835,27.3,31.4,2023,75,17,75.70833333,1.19491,NA,NA,0.63,0.56491,NA,NA,2.57385
2023/3/16 18:00,2.6925,16.92,15.94,28.35,31.65,2023,75,18,75.75,1.5,NA,NA,0.7,0.8,NA,NA,0.953845
2023/3/16 19:00,0.0805,16.97,16.015,28.05,31.9,2023,75,19,75.79166667,1.58,NA,NA,0.83,0.75,NA,NA,-1.214185
2023/3/16 20:00,0.0785,16.96,16.08,27.4,31.8,2023,75,20,75.83333333,1.58,NA,NA,0.88,0.7,NA,NA,-2.38645
2023/3/16 21:00,0.0625,16.955,16.135,31.1,32.25,2023,75,21,75.875,1.48,NA,NA,0.84,0.64,NA,NA,-2.11175
2023/3/16 22:00,0.02,16.825,16.22,37.45,33.7,2023,75,22,75.91666667,1.65,NA,NA,0.95,0.7,NA,NA,-4.8535
2023/3/16 23:00,0.039,16.485,16.265,36.65,33.7,2023,75,23,75.95833333,1.81,NA,NA,1.08,0.73,NA,NA,-0.844515
2023/3/17 0:00,0.0615,16.12,16.26,35.9,33.7,2023,76,0,76,0.390246,NA,NA,0.81,-0.419754,NA,NA,-1.264305
2023/3/17 1:00,0.0585,15.695,16.23,35.15,33.7,2023,76,1,76.04166667,0.740625,NA,NA,NA,NA,NA,NA,-1.74195
2023/3/17 2:00,0.073,15.265,16.165,34.55,33.7,2023,76,2,76.08333333,0.746437,NA,NA,0.23,0.516437,NA,NA,-1.57585
2023/3/17 3:00,0.0615,14.875,16.07,34.1,33.7,2023,76,3,76.125,0.686752,NA,NA,0.21,0.476752,NA,NA,-1.6995
2023/3/17 4:00,0.0785,14.56,15.96,33.6,33.7,2023,76,4,76.16666667,0.63,NA,NA,0.2,0.43,NA,NA,-2.314
2023/3/17 5:00,0.0725,14.3,15.84,33.3,33.7,2023,76,5,76.20833333,0.57,NA,NA,0.23,0.34,NA,NA,-1.57595
2023/3/17 6:00,4.153,14.055,15.71,33,33.7,2023,76,6,76.25,0.569803,NA,NA,0.22,0.349803,NA,NA,-0.72424
2023/3/17 7:00,52.79,13.825,15.59,32.75,33.7,2023,76,7,76.29166667,0.54,NA,NA,0.27,0.27,NA,NA,-1.9254
2023/3/17 8:00,169.49,13.605,15.465,32.55,33.7,2023,76,8,76.33333333,0.569257,NA,NA,NA,NA,NA,NA,0.732225
2023/3/17 9:00,390.7,13.595,15.34,32.25,33.7,2023,76,9,76.375,0.55,NA,NA,0.23,0.32,NA,NA,3.13905
2023/3/17 10:00,702.95,13.71,15.235,32,33.7,2023,76,10,76.41666667,0.52,NA,NA,0.22,0.3,NA,NA,6.56705
2023/3/17 11:00,1245,14.095,15.15,31.75,33.7,2023,76,11,76.45833333,0.536817,NA,NA,0.25,0.286817,NA,NA,11.153
2023/3/17 12:00,1514.5,14.37,15.105,31.45,33.6,2023,76,12,76.5,0.56,NA,NA,0.29,0.27,NA,NA,15.1575
2023/3/17 13:00,1131,14.75,15.085,31.2,33.6,2023,76,13,76.54166667,0.66,NA,NA,0.33,0.33,NA,NA,14.6485
2023/3/17 14:00,1135.5,14.945,15.1,30.95,33.6,2023,76,14,76.58333333,0.71,NA,NA,0.35,0.36,NA,NA,14.0405
2023/3/17 15:00,1066.5,14.955,15.13,30.75,33.6,2023,76,15,76.625,0.74,NA,NA,0.42,0.32,NA,NA,14.353
2023/3/17 16:00,674.45,14.705,15.165,30.55,33.55,2023,76,16,76.66666667,0.69,NA,NA,0.47,0.22,NA,NA,10.7039
2023/3/17 17:00,260.4,14.44,15.18,30.35,33.5,2023,76,17,76.70833333,0.72,NA,NA,0.43,0.29,NA,NA,8.1998
2023/3/17 18:00,16.7725,14.125,15.16,30.15,33.5,2023,76,18,76.75,0.67,NA,NA,0.47,0.2,NA,NA,5.3802
2023/3/17 19:00,0.046,13.84,15.12,30,33.5,2023,76,19,76.79166667,0.67,NA,NA,0.47,0.2,NA,NA,2.4918
2023/3/17 20:00,0.0545,13.58,15.06,29.8,33.5,2023,76,20,76.83333333,0.63,NA,NA,0.43,0.2,NA,NA,1.83585
2023/3/17 21:00,0.046,13.365,14.98,29.65,33.5,2023,76,21,76.875,0.63627,NA,NA,0.46,0.17627,NA,NA,0.675485
2023/3/17 22:00,0.0585,13.2,14.91,29.5,33.5,2023,76,22,76.91666667,0.62,NA,NA,0.43,0.19,NA,NA,0.62308
2023/3/17 23:00,0.0655,13.065,14.815,29.35,33.5,2023,76,23,76.95833333,0.62758,NA,NA,0.41,0.21758,NA,NA,0.88563
2023/3/18 0:00,0.065,12.965,14.73,29.25,33.5,2023,77,0,77,0.64,NA,NA,0.43,0.21,NA,NA,1.41405
2023/3/18 1:00,0.0755,12.865,14.64,29.1,33.45,2023,77,1,77.04166667,0.600003,NA,NA,0.41,0.190003,NA,NA,0.043145
2023/3/18 2:00,0.0715,12.76,14.565,28.95,33.4,2023,77,2,77.08333333,0.59,NA,NA,0.44,0.15,NA,NA,0.483255
2023/3/18 3:00,0.0695,12.665,14.495,28.85,33.4,2023,77,3,77.125,0.6,NA,NA,NA,NA,NA,NA,-0.10052
2023/3/18 4:00,0.067,12.555,14.42,28.75,33.4,2023,77,4,77.16666667,0.590298,NA,NA,0.43,0.160298,NA,NA,0.31323
2023/3/18 5:00,0.0645,12.455,14.35,28.6,33.4,2023,77,5,77.20833333,0.58,NA,NA,0.44,0.14,NA,NA,-0.2224
2023/3/18 6:00,10.5655,12.37,14.27,28.5,33.4,2023,77,6,77.25,0.570894,NA,NA,0.42,0.150894,NA,NA,-0.236465
2023/3/18 7:00,135,12.32,14.205,28.4,33.4,2023,77,7,77.29166667,0.58,NA,NA,0.45,0.13,NA,NA,-2.148695
2023/3/18 8:00,276.9,12.415,14.14,28.25,33.4,2023,77,8,77.33333333,0.53,NA,NA,0.44,0.09,NA,NA,0.89175
2023/3/18 9:00,201.8,12.515,14.085,28.1,33.3,2023,77,9,77.375,NA,NA,NA,0.42,NA,NA,NA,9.65105
2023/3/18 10:00,309.75,12.57,14.05,28,33.3,2023,77,10,77.41666667,0.56,NA,NA,0.45,0.11,NA,NA,5.3085
2023/3/18 11:00,493.15,12.79,14.02,27.85,33.3,2023,77,11,77.45833333,0.57,NA,NA,0.47,0.1,NA,NA,7.21095
2023/3/18 12:00,588.8,13.07,14.005,27.7,33.3,2023,77,12,77.5,0.56,NA,NA,0.47,0.09,NA,NA,12.745
2023/3/18 13:00,567.05,13.345,14.015,27.55,33.2,2023,77,13,77.54166667,0.6,NA,NA,0.51,0.09,NA,NA,12.912
2023/3/18 14:00,344.45,13.505,14.04,27.4,33.2,2023,77,14,77.58333333,0.63,NA,NA,0.56,0.07,NA,NA,13.5855
2023/3/18 15:00,493.5,13.56,14.08,27.3,33.2,2023,77,15,77.625,0.63,NA,NA,0.57,0.06,NA,NA,10.828
2023/3/18 16:00,309.9,13.625,14.115,27.15,33.15,2023,77,16,77.66666667,0.69,NA,NA,0.6,0.09,NA,NA,12.1025
2023/3/18 17:00,108.095,13.505,14.15,27.05,33.1,2023,77,17,77.70833333,0.68,NA,NA,0.61,0.07,NA,NA,8.20435
2023/3/18 18:00,15.663,13.315,14.17,26.95,33.1,2023,77,18,77.75,0.7,NA,NA,0.63,0.07,NA,NA,4.5686
2023/3/18 19:00,0.068,13.05,14.17,26.9,33.1,2023,77,19,77.79166667,0.67,NA,NA,0.59,0.08,NA,NA,1.3529
2023/3/18 20:00,0.0585,12.835,14.145,26.8,33.1,2023,77,20,77.83333333,0.63,NA,NA,0.58,0.05,NA,NA,1.3041
2023/3/18 21:00,0.059,12.625,14.11,26.75,33.1,2023,77,21,77.875,0.69,NA,NA,0.54,0.15,NA,NA,0.77359
2023/3/18 22:00,0.056,12.36,14.055,26.7,33.1,2023,77,22,77.91666667,0.644364,NA,NA,0.54,0.104364,NA,NA,0.554915
2023/3/18 23:00,0.064,12.085,13.995,26.6,33,2023,77,23,77.95833333,0.612714,NA,NA,0.53,0.082714,NA,NA,0.784715
2023/3/19 0:00,0.0695,11.81,13.915,26.55,33,2023,78,0,78,0.58,NA,NA,0.55,0.03,NA,NA,0.638635
2023/3/19 1:00,0.063,11.545,13.825,26.55,33,2023,78,1,78.04166667,0.59,NA,NA,0.49,0.1,NA,NA,0.55014
2023/3/19 2:00,0.069,11.285,13.725,26.55,33,2023,78,2,78.08333333,0.615829,NA,NA,0.48,0.135829,NA,NA,0.15034
2023/3/19 3:00,0.0635,11.04,13.625,26.5,33,2023,78,3,78.125,0.54,NA,NA,0.5,0.04,NA,NA,-0.677485
2023/3/19 4:00,0.061,10.8,13.51,26.45,33,2023,78,4,78.16666667,0.531592,NA,NA,0.47,0.061592,NA,NA,-0.887445
2023/3/19 5:00,0.069,10.55,13.39,26.4,33,2023,78,5,78.20833333,0.49,NA,NA,0.46,0.03,NA,NA,-0.2142
2023/3/19 6:00,21.9785,10.35,13.27,26.35,33,2023,78,6,78.25,0.49,NA,NA,0.45,0.04,NA,NA,-1.6298
2023/3/19 7:00,273.9,10.255,13.15,26.3,33,2023,78,7,78.29166667,0.47,NA,NA,NA,NA,NA,NA,2.9530555
2023/3/19 8:00,704.35,10.425,13.04,26.25,33,2023,78,8,78.33333333,0.465649,NA,NA,0.41,0.055649,NA,NA,3.567285
2023/3/19 9:00,1051,10.84,12.94,26.1,33,2023,78,9,78.375,NA,NA,NA,0.42,NA,NA,NA,7.5462
2023/3/19 10:00,1332,11.835,12.895,25.95,33,2023,78,10,78.41666667,0.45,NA,NA,0.42,0.03,NA,NA,9.6545
2023/3/19 11:00,1484.5,12.685,12.915,25.85,33,2023,78,11,78.45833333,0.47,NA,NA,0.45,0.02,NA,NA,10.1796
2023/3/19 12:00,1513,12.695,13.015,25.85,32.9,2023,78,12,78.5,0.47,NA,NA,0.47,0,NA,NA,12.594
2023/3/19 13:00,1631.5,13.225,13.1,25.8,32.9,2023,78,13,78.54166667,0.584025,NA,NA,0.54,0.044025,NA,NA,14.615
2023/3/19 14:00,1415,13.455,13.205,25.7,32.8,2023,78,14,78.58333333,0.64,NA,NA,0.63,0.01,NA,NA,14.309
2023/3/19 15:00,1091.5,13.6,13.32,25.7,32.8,2023,78,15,78.625,0.82,NA,NA,0.76,0.06,NA,NA,13.821
2023/3/19 16:00,702.15,13.33,13.435,25.7,32.75,2023,78,16,78.66666667,0.71,NA,NA,0.84,-0.13,NA,NA,11.3515
2023/3/19 17:00,293.7,13.035,13.515,25.7,32.7,2023,78,17,78.70833333,0.69,NA,NA,0.78,-0.09,NA,NA,9.2176
2023/3/19 18:00,25.378,12.695,13.555,25.7,32.7,2023,78,18,78.75,0.7,NA,NA,0.73,-0.03,NA,NA,5.5398
2023/3/19 19:00,0.042,12.305,13.555,25.7,32.7,2023,78,19,78.79166667,0.7,NA,NA,0.66,0.04,NA,NA,1.3521
2023/3/19 20:00,0.0665,11.97,13.52,25.7,32.65,2023,78,20,78.83333333,0.64,NA,NA,0.61,0.03,NA,NA,1.1353
2023/3/19 21:00,0.067,11.665,13.47,25.7,32.6,2023,78,21,78.875,0.62,NA,NA,0.57,0.05,NA,NA,1.1523
2023/3/19 22:00,0.0685,11.38,13.395,25.65,32.6,2023,78,22,78.91666667,0.62,NA,NA,0.53,0.09,NA,NA,1.11275
2023/3/19 23:00,0.0555,11.08,13.305,25.7,32.6,2023,78,23,78.95833333,0.59,NA,NA,0.53,0.06,NA,NA,0.689745
2023/3/20 0:00,0.0675,10.82,13.21,25.7,32.6,2023,79,0,79,0.58,NA,NA,0.5,0.08,NA,NA,0.309025
2023/3/20 1:00,0.059,10.58,13.105,25.7,32.6,2023,79,1,79.04166667,0.54,NA,NA,NA,NA,NA,NA,-0.183147
2023/3/20 2:00,0.06,10.375,12.99,25.7,32.6,2023,79,2,79.08333333,0.513111,NA,NA,0.5,0.013111,NA,NA,-0.6432055
2023/3/20 3:00,0.054,10.21,12.88,25.7,32.6,2023,79,3,79.125,0.51,NA,NA,0.47,0.04,NA,NA,-3.07245
2023/3/20 4:00,0.0665,10.045,12.775,25.65,32.6,2023,79,4,79.16666667,0.49,NA,NA,0.45,0.04,NA,NA,-0.832475
2023/3/20 5:00,0.071,9.905,12.67,25.6,32.6,2023,79,5,79.20833333,0.48,NA,NA,0.44,0.04,NA,NA,-0.829575
2023/3/20 6:00,22.737,9.79,12.575,25.6,32.6,2023,79,6,79.25,0.47,NA,NA,0.42,0.05,NA,NA,-0.937365
2023/3/20 7:00,288.8,9.745,12.475,25.6,32.6,2023,79,7,79.29166667,0.49069,NA,NA,NA,NA,NA,NA,2.00535
2023/3/20 8:00,536.9,9.975,12.385,25.5,32.6,2023,79,8,79.33333333,0.45,NA,NA,0.42,0.03,NA,NA,2.2379
2023/3/20 9:00,929.75,10.41,12.32,25.5,32.6,2023,79,9,79.375,0.46,NA,NA,0.41,0.05,NA,NA,6.80035
2023/3/20 10:00,1331.5,11.57,12.295,25.3,32.6,2023,79,10,79.41666667,0.49,NA,NA,0.42,0.07,NA,NA,9.2255
2023/3/20 11:00,1276,12.625,12.35,25.25,32.6,2023,79,11,79.45833333,0.47,NA,NA,0.45,0.02,NA,NA,11.9075
2023/3/20 12:00,533.15,12.725,12.49,25.3,32.5,2023,79,12,79.5,0.48,NA,NA,NA,NA,NA,NA,13.7455
2023/3/20 13:00,309.25,12.62,12.635,25.3,32.5,2023,79,13,79.54166667,0.58,NA,NA,0.5,0.08,NA,NA,9.63675
2023/3/20 14:00,436.8,12.56,12.75,25.2,32.5,2023,79,14,79.58333333,0.69,NA,NA,0.64,0.05,NA,NA,7.51925
2023/3/20 15:00,353.8,12.625,12.82,25.2,32.4,2023,79,15,79.625,0.68,NA,NA,0.61,0.07,NA,NA,7.65435
2023/3/20 16:00,299.8,12.595,12.89,25.2,32.4,2023,79,16,79.66666667,0.69,NA,NA,0.58,0.11,NA,NA,8.09475
2023/3/20 17:00,86.91,12.525,12.95,25.2,32.4,2023,79,17,79.70833333,0.65,NA,NA,0.62,0.03,NA,NA,7.5995
2023/3/20 18:00,6.474,12.385,12.985,25.2,32.3,2023,79,18,79.75,0.69,NA,NA,0.63,0.06,NA,NA,3.5447
2023/3/20 19:00,0.07,12.265,13.02,25.2,32.3,2023,79,19,79.79166667,0.66,NA,NA,0.57,0.09,NA,NA,1.84945
2023/3/20 20:00,0.0755,12.16,13.03,25.1,32.3,2023,79,20,79.83333333,0.62,NA,NA,0.6,0.02,NA,NA,0.369735
2023/3/20 21:00,0.071,12.045,13.03,25.1,32.3,2023,79,21,79.875,0.68,NA,NA,0.57,0.11,NA,NA,1.6211
2023/3/20 22:00,0.075,11.965,13.02,25.1,32.3,2023,79,22,79.91666667,0.61,NA,NA,0.56,0.05,NA,NA,-0.2856635
2023/3/20 23:00,0.0815,11.905,13.005,25.1,32.3,2023,79,23,79.95833333,0.603717,NA,NA,0.57,0.033717,NA,NA,0.284575
2023/3/21 0:00,0.0775,11.885,12.99,25.1,32.3,2023,80,0,80,0.62,NA,NA,0.55,0.07,NA,NA,1.40645
2023/3/21 1:00,0.0745,11.885,12.975,25.1,32.3,2023,80,1,80.04166667,0.61,NA,NA,0.57,0.04,NA,NA,1.173585
2023/3/21 2:00,0.065,11.885,12.96,25.1,32.3,2023,80,2,80.08333333,0.59,NA,NA,0.56,0.03,NA,NA,1.50515
2023/3/21 3:00,0.0705,11.895,12.94,25.1,32.25,2023,80,3,80.125,0.6,NA,NA,0.53,0.07,NA,NA,1.15921
2023/3/21 4:00,0.061,11.88,12.94,25.05,32.2,2023,80,4,80.16666667,0.62,NA,NA,0.57,0.05,NA,NA,0.949795
2023/3/21 5:00,0.0745,11.895,12.935,25,32.2,2023,80,5,80.20833333,0.7,NA,NA,0.58,0.12,NA,NA,0.994725
2023/3/21 6:00,10.188,11.97,12.93,25,32.2,2023,80,6,80.25,0.59,NA,NA,0.54,0.05,NA,NA,1.7432
2023/3/21 7:00,78.295,12.055,12.93,24.9,32.2,2023,80,7,80.29166667,0.61,NA,NA,0.54,0.07,NA,NA,1.37517
2023/3/21 8:00,194.45,12.26,12.945,24.95,32.2,2023,80,8,80.33333333,0.66,NA,NA,0.55,0.11,NA,NA,0.911275
2023/3/21 9:00,305.6,12.63,12.965,24.9,32.15,2023,80,9,80.375,0.68,NA,NA,0.6,0.08,NA,NA,4.41005
2023/3/21 10:00,625.25,13.105,13.01,24.85,32.1,2023,80,10,80.41666667,0.68,NA,NA,0.55,0.13,NA,NA,6.484
2023/3/21 11:00,596.5,13.8,13.09,24.7,32.1,2023,80,11,80.45833333,0.75,NA,NA,0.6,0.15,NA,NA,12.62
2023/3/21 12:00,592.4,14.305,13.21,24.7,32.1,2023,80,12,80.5,0.78,NA,NA,0.63,0.15,NA,NA,11.6525
2023/3/21 13:00,261.2,14.58,13.36,24.65,32.1,2023,80,13,80.54166667,0.88,NA,NA,0.68,0.2,NA,NA,9.95315
2023/3/21 14:00,461.3,14.73,13.515,24.6,32,2023,80,14,80.58333333,0.98,NA,NA,0.72,0.26,NA,NA,6.9165
2023/3/21 15:00,292.95,15.01,13.665,24.6,32,2023,80,15,80.625,0.98,NA,NA,0.76,0.22,NA,NA,9.53485
2023/3/21 16:00,93.225,15.115,13.8,24.6,32,2023,80,16,80.66666667,1.01,NA,NA,0.73,0.28,NA,NA,7.9407
2023/3/21 17:00,62.675,15.07,13.935,24.6,32,2023,80,17,80.70833333,1.06,NA,NA,0.76,0.3,NA,NA,2.40825
2023/3/21 18:00,4.2915,15.035,14.045,24.6,31.95,2023,80,18,80.75,1.06,NA,NA,0.81,0.25,NA,NA,1.99285
2023/3/21 19:00,0.0635,14.965,14.135,24.6,31.9,2023,80,19,80.79166667,1.02,NA,NA,0.85,0.17,NA,NA,0.0932
2023/3/21 20:00,0.0775,14.955,14.21,24.55,31.9,2023,80,20,80.83333333,1.05,NA,NA,0.76,0.29,NA,NA,1.61695
2023/3/21 21:00,0.076,14.98,14.265,24.5,31.9,2023,80,21,80.875,1.11,NA,NA,0.83,0.28,NA,NA,-0.207035
2023/3/21 22:00,0.0725,15.035,14.315,24.45,31.9,2023,80,22,80.91666667,1.06,NA,NA,0.83,0.23,NA,NA,-0.711355
2023/3/21 23:00,0.069,15.085,14.37,24.4,31.85,2023,80,23,80.95833333,1.12,NA,NA,0.81,0.31,NA,NA,0.5155065
2023/3/22 0:00,0.077,15.13,14.425,24.4,31.8,2023,81,0,81,1.11,NA,NA,0.84,0.27,NA,NA,1.168345
2023/3/22 1:00,0.079,15.19,14.47,24.4,31.8,2023,81,1,81.04166667,1.13,NA,NA,0.86,0.27,NA,NA,0.91289
2023/3/22 2:00,0.075,15.22,14.525,24.4,31.8,2023,81,2,81.08333333,1.12,NA,NA,0.82,0.3,NA,NA,1.1635
2023/3/22 3:00,0.074,15.245,14.57,24.4,31.8,2023,81,3,81.125,1.11,NA,NA,0.89,0.22,NA,NA,0.42665
2023/3/22 4:00,0.079,15.31,14.62,24.4,31.8,2023,81,4,81.16666667,1.21,NA,NA,1.01,0.2,NA,NA,0.087645
2023/3/22 5:00,0.077,15.35,14.66,24.4,31.8,2023,81,5,81.20833333,1.22,NA,NA,0.88,0.34,NA,NA,-0.91338
2023/3/22 6:00,13.329,15.385,14.7,24.4,31.8,2023,81,6,81.25,1.23,NA,NA,0.91,0.32,NA,NA,0.75736
2023/3/22 7:00,73.675,15.445,14.75,24.4,31.8,2023,81,7,81.29166667,1.22,NA,NA,0.99,0.23,NA,NA,0.517305
2023/3/22 8:00,198.35,15.605,14.785,24.4,31.8,2023,81,8,81.33333333,1.18,NA,NA,0.93,0.25,NA,NA,0.440315
2023/3/22 9:00,431.15,15.87,14.835,24.3,31.8,2023,81,9,81.375,1.28,NA,NA,1.03,0.25,NA,NA,2.3032
2023/3/22 10:00,695.8,16.365,14.905,24.25,31.75,2023,81,10,81.41666667,1.32,NA,NA,0.92,0.4,NA,NA,7.92725
2023/3/22 11:00,889.75,16.87,15,24.15,31.7,2023,81,11,81.45833333,1.31,NA,NA,0.93,0.38,NA,NA,13.447
2023/3/22 12:00,964,17.37,15.125,24.1,31.7,2023,81,12,81.5,1.43,NA,NA,1,0.43,NA,NA,16.581
2023/3/22 13:00,858.9,17.81,15.28,24,31.6,2023,81,13,81.54166667,1.48,NA,NA,1.03,0.45,NA,NA,14.538
2023/3/22 14:00,742.45,18.11,15.44,23.95,31.6,2023,81,14,81.58333333,1.5,NA,NA,1.1,0.4,NA,NA,13.7335
2023/3/22 15:00,692.8,18.265,15.615,23.9,31.55,2023,81,15,81.625,1.52,NA,NA,1.2,0.32,NA,NA,14.985
