Datetime_hr_CST,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,SWC_1_1_1,SWC_1_2_1,Year,DoY,Hour,DoY_hr,SR1,SR2,SR3,Rh,Ra1,Ra2,Ra3,GPP,SR,Ra
2024/3/3 15:00,901.5,16.885,15.03,41.45,34.3,2024,63,15,63.625,2.08911,2.21315,NA,1.74474,0.34437,0.46841,NA,11.442,2.15113,0.40639
2024/3/3 16:00,553.9,17.22,15.235,41.4,34.3,2024,63,16,63.66666667,2.29078,2.53402,NA,1.68127,0.60951,0.85275,NA,9.08235,2.4124,0.73113
2024/3/3 17:00,197.5,17.445,15.45,41.4,34.25,2024,63,17,63.70833333,2.12273,2.55834,NA,1.56794,0.55479,0.9904,NA,5.41475,2.340535,0.772595
2024/3/3 18:00,1.1245,17.515,15.645,41.4,34.2,2024,63,18,63.75,2.23476,2.46165,NA,1.47121,0.76355,0.99044,NA,2.7958,2.348205,0.876995
2024/3/3 19:00,0,17.44,15.805,41.4,34.2,2024,63,19,63.79166667,2.3458,2.10642,NA,1.41723,0.92857,0.68919,NA,1.70835,2.22611,0.80888
2024/3/3 20:00,0,17.28,15.92,41.4,34.15,2024,63,20,63.83333333,2.33697,2.40077,NA,1.47366,0.86331,0.92711,NA,2.1111,2.36887,0.89521
2024/3/3 21:00,0,17.09,15.985,41.5,34.1,2024,63,21,63.875,2.30904,2.61688,NA,1.36549,0.94355,1.25139,NA,1.545195,2.46296,1.09747
2024/3/3 22:00,0,16.9,16.02,41.5,34.1,2024,63,22,63.91666667,1.70628,2.37872,NA,1.401,0.30528,0.97772,NA,0.0999,2.0425,0.6415
2024/3/3 23:00,0,16.765,16.025,41.5,34.1,2024,63,23,63.95833333,2.14067,2.31742,NA,1.4139,0.72677,0.90352,NA,-0.644935,2.229045,0.815145
2024/3/4 0:00,0,16.71,16.015,41.5,34.1,2024,64,0,64,2.09888,2.35518,NA,1.35873,0.74015,0.99645,NA,-0.4449,2.22703,0.8683
2024/3/4 1:00,0,16.715,16.015,41.5,34.1,2024,64,1,64.04166667,2.11175,2.34074,NA,1.45273,0.65902,0.88801,NA,0.34379,2.226245,0.773515
2024/3/4 2:00,0,16.705,16.015,41.5,34.1,2024,64,2,64.08333333,2.30273,2.38296,NA,1.24457,1.05816,1.13839,NA,1.9218,2.342845,1.098275
2024/3/4 3:00,0,16.66,16.02,41.5,34.1,2024,64,3,64.125,2.43437,2.52291,NA,1.47037,0.964,1.05254,NA,0.661845,2.47864,1.00827
2024/3/4 4:00,0,16.62,16.02,41.5,34.1,2024,64,4,64.16666667,2.40153,2.62191,NA,1.44863,0.9529,1.17328,NA,1.32685,2.51172,1.06309
2024/3/4 5:00,0,16.61,16.02,41.5,34.1,2024,64,5,64.20833333,2.33656,2.79768,NA,1.48214,0.85442,1.31554,NA,2.07125,2.56712,1.08498
2024/3/4 6:00,0,16.62,16.015,41.5,34.1,2024,64,6,64.25,2.38403,2.80829,NA,1.46739,0.91664,1.3409,NA,0.95339,2.59616,1.12877
2024/3/4 7:00,27.76,16.64,16.025,41.5,34.1,2024,64,7,64.29166667,2.56409,2.82992,NA,1.41211,1.15198,1.41781,NA,1.20135,2.697005,1.284895
2024/3/4 8:00,149.65,16.67,16.03,41.5,34.1,2024,64,8,64.33333333,2.27798,2.61721,NA,1.50243,0.77555,1.11478,NA,1.63665,2.447595,0.945165
2024/3/4 9:00,304.85,16.745,16.05,41.5,34.1,2024,64,9,64.375,2.26997,2.50346,NA,1.49485,0.77512,1.00861,NA,7.10615,2.386715,0.891865
2024/3/4 10:00,501.35,16.92,16.07,41.45,34.1,2024,64,10,64.41666667,2.41409,2.56048,NA,1.53951,0.87458,1.02097,NA,9.6779,2.487285,0.947775
2024/3/4 11:00,765.65,17.22,16.115,41.4,34.1,2024,64,11,64.45833333,2.26479,2.71593,NA,1.67929,0.5855,1.03664,NA,11.8552,2.49036,0.81107
2024/3/4 12:00,942.5,17.61,16.195,41.35,34.1,2024,64,12,64.5,2.40622,2.64146,NA,1.745,0.66122,0.89646,NA,14.84,2.52384,0.77884
2024/3/4 13:00,1181,18.035,16.32,41.3,34,2024,64,13,64.54166667,2.48829,2.6746,NA,1.98816,0.50013,0.68644,NA,14.7935,2.581445,0.593285
2024/3/4 14:00,1275.5,18.51,16.47,41.25,34,2024,64,14,64.58333333,2.59831,2.75963,NA,2.1014,0.49691,0.65823,NA,13.9845,2.67897,0.57757
2024/3/4 15:00,847.3,18.925,16.655,41.2,33.95,2024,64,15,64.625,2.83517,2.7561,NA,2.11313,0.72204,0.64297,NA,8.9752,2.795635,0.682505
2024/3/4 16:00,356.65,19.205,16.875,41.2,33.9,2024,64,16,64.66666667,2.86223,3.18468,NA,2.00544,0.85679,1.17924,NA,7.199,3.023455,1.018015
2024/3/4 17:00,177.25,19.37,17.075,41.15,33.85,2024,64,17,64.70833333,3.11137,3.21038,NA,1.98906,1.12231,1.22132,NA,5.04705,3.160875,1.171815
2024/3/4 18:00,0.3745,19.425,17.255,41.2,33.8,2024,64,18,64.75,2.95806,3.38011,NA,1.95663,1.00143,1.42348,NA,0.486165,3.169085,1.212455
2024/3/4 19:00,0,19.35,17.4,41.2,33.8,2024,64,19,64.79166667,3.08063,3.08252,NA,1.76595,1.31468,1.31657,NA,0.39159,3.081575,1.315625
2024/3/4 20:00,0,19.185,17.505,41.2,33.8,2024,64,20,64.83333333,3.30295,2.95022,NA,1.72935,1.5736,1.22087,NA,0.002695,3.126585,1.397235
2024/3/4 21:00,0,19.005,17.57,41.2,33.8,2024,64,21,64.875,2.97689,3.01748,NA,1.7239,1.25299,1.29358,NA,-0.290435,2.997185,1.273285
2024/3/4 22:00,0,18.83,17.595,41.2,33.8,2024,64,22,64.91666667,2.88136,3.08028,NA,1.72593,1.15543,1.35435,NA,1.70714,2.98082,1.25489
2024/3/4 23:00,0,18.675,17.59,41.3,33.8,2024,64,23,64.95833333,2.77631,2.97152,NA,1.67887,1.09744,1.29265,NA,0.529245,2.873915,1.195045
2024/3/5 0:00,0,18.55,17.58,41.3,33.8,2024,65,0,65,2.96456,2.98045,NA,1.65691,1.30765,1.32354,NA,0.56523,2.972505,1.315595
2024/3/5 1:00,0,18.435,17.555,41.3,33.8,2024,65,1,65.04166667,3.03727,3.45036,NA,1.62343,1.41384,1.82693,NA,-0.097864,3.243815,1.620385
2024/3/5 2:00,0,18.34,17.535,41.3,33.8,2024,65,2,65.08333333,2.20911,2.61153,NA,1.73002,0.47909,0.88151,NA,-5.0151,2.41032,0.6803
2024/3/5 3:00,0,18.275,17.515,41.4,34.1,2024,65,3,65.125,2.18085,2.45438,NA,0.851294,1.329556,1.603086,NA,0.0362885,2.317615,1.466321
2024/3/5 4:00,0,18.25,17.5,41.4,34.2,2024,65,4,65.16666667,3.96651,3.53541,NA,1.67049,2.29602,1.86492,NA,-1.16446,3.75096,2.08047
2024/3/5 5:00,0,18.22,17.475,41.45,34.2,2024,65,5,65.20833333,3.09071,3.28782,NA,1.84342,1.24729,1.4444,NA,1.354995,3.189265,1.345845
2024/3/5 6:00,0,18.21,17.475,41.6,34.4,2024,65,6,65.25,NA,2.81494,NA,1.70334,NA,1.1116,NA,-11.0105,2.81494,1.1116
2024/3/5 7:00,0,18.18,17.47,42.05,34.75,2024,65,7,65.29166667,2.71556,3.04765,NA,1.71268,1.00288,1.33497,NA,0.23132,2.881605,1.168925
2024/3/5 8:00,100.57,18.07,17.495,42.4,35.15,2024,65,8,65.33333333,1.85408,1.43484,NA,NA,NA,NA,NA,1.06569,1.64446,NA
2024/3/5 9:00,263,17.92,17.48,42.2,35,2024,65,9,65.375,2.00942,1.81186,NA,0.936319,1.073101,0.875541,NA,-0.15645,1.91064,0.974321
2024/3/5 10:00,1067,17.83,17.44,42.1,34.95,2024,65,10,65.41666667,1.98509,2.02438,NA,1.39467,0.59042,0.62971,NA,7.85055,2.004735,0.610065
2024/3/5 11:00,1074,17.97,17.39,42.05,34.9,2024,65,11,65.45833333,2.75685,2.25896,NA,1.85797,0.89888,0.40099,NA,12.9445,2.507905,0.649935
2024/3/5 12:00,1273.5,18.41,17.38,42,34.9,2024,65,12,65.5,2.37755,2.25329,NA,1.89227,0.48528,0.36102,NA,8.9636,2.31542,0.42315
2024/3/5 13:00,1217.5,18.83,17.445,41.9,34.9,2024,65,13,65.54166667,2.81977,2.64165,NA,2.34133,0.47844,0.30032,NA,15.944,2.73071,0.38938
2024/3/5 14:00,1210,19.285,17.565,41.85,34.8,2024,65,14,65.58333333,2.72211,2.41022,NA,2.24565,0.47646,0.16457,NA,17.955,2.566165,0.320515
2024/3/5 15:00,983.5,19.61,17.715,41.8,34.75,2024,65,15,65.625,2.73281,2.44995,NA,2.16789,0.56492,0.28206,NA,10.0901,2.59138,0.42349
2024/3/5 16:00,604.4,19.84,17.88,41.8,34.7,2024,65,16,65.66666667,2.48455,2.53959,NA,2.12803,0.35652,0.41156,NA,10.01495,2.51207,0.38404
2024/3/5 17:00,237.05,19.965,18.03,41.8,34.7,2024,65,17,65.70833333,3.41578,3.00952,NA,2.20176,1.21402,0.80776,NA,7.3014,3.21265,1.01089
2024/3/5 18:00,10.11,19.96,18.17,41.8,34.7,2024,65,18,65.75,3.1707,2.9347,NA,2.07093,1.09977,0.86377,NA,0.930415,3.0527,0.98177
2024/3/5 19:00,0,19.805,18.275,41.8,34.7,2024,65,19,65.79166667,3.01713,2.79977,NA,1.9217,1.09543,0.87807,NA,0.52342,2.90845,0.98675
2024/3/5 20:00,0,19.555,18.335,41.8,34.7,2024,65,20,65.83333333,2.85152,2.45474,NA,1.8725,0.97902,0.58224,NA,0.36134,2.65313,0.78063
2024/3/5 21:00,0,19.29,18.345,41.8,34.7,2024,65,21,65.875,2.9165,2.38154,NA,1.6341,1.2824,0.74744,NA,0.368145,2.64902,1.01492
2024/3/5 22:00,0,19.01,18.32,41.8,34.7,2024,65,22,65.91666667,2.494365,2.53024,NA,1.5331,0.961265,0.99714,NA,0.18849,2.5123025,0.9792025
2024/3/5 23:00,0,18.76,18.265,41.9,34.7,2024,65,23,65.95833333,2.47522,2.28101,NA,1.60647,0.86875,0.67454,NA,0.77892,2.378115,0.771645
2024/3/6 0:00,0,18.525,18.195,41.9,34.7,2024,66,0,66,2.64349,2.488105,NA,NA,NA,NA,NA,0.8964615,2.5657975,NA
2024/3/6 1:00,0,18.3,18.105,41.9,34.75,2024,66,1,66.04166667,2.49208,2.19818,NA,1.46777,1.02431,0.73041,NA,0.6562835,2.34513,0.87736
2024/3/6 2:00,0,18.075,18.015,41.9,34.8,2024,66,2,66.08333333,2.63189,2.33857,NA,1.36776,1.26413,0.97081,NA,-0.42647,2.48523,1.11747
2024/3/6 3:00,0,17.855,17.925,41.9,34.8,2024,66,3,66.125,2.29933,2.00651,NA,1.37434,0.92499,0.63217,NA,-0.805225,2.15292,0.77858
2024/3/6 4:00,0,17.62,17.815,41.9,34.8,2024,66,4,66.16666667,2.0483,2.09796,NA,1.2922,0.7561,0.80576,NA,-0.804555,2.07313,0.78093
2024/3/6 5:00,0,17.38,17.7,42,34.85,2024,66,5,66.20833333,2.05062,2.16105,NA,1.27336,0.77726,0.88769,NA,-1.01615,2.105835,0.832475
2024/3/6 6:00,0,17.155,17.59,42,34.9,2024,66,6,66.25,1.96317,2.11099,NA,1.27886,0.68431,0.83213,NA,-0.958735,2.03708,0.75822
2024/3/6 7:00,197.35,16.945,17.465,42,34.9,2024,66,7,66.29166667,1.9752,2.1191,NA,1.28223,0.69297,0.83687,NA,0.2551305,2.04715,0.76492
2024/3/6 8:00,569.8,16.79,17.345,42,34.9,2024,66,8,66.33333333,1.99582,2.23682,NA,1.37169,0.62413,0.86513,NA,3.01825,2.11632,0.74463
2024/3/6 9:00,955.5,16.76,17.225,42,34.9,2024,66,9,66.375,2.15297,2.18013,NA,1.28572,0.86725,0.89441,NA,12.494,2.16655,0.88083
2024/3/6 10:00,1174.5,16.945,17.135,41.95,34.9,2024,66,10,66.41666667,2.107,2.32405,NA,1.58427,0.52273,0.73978,NA,12.4115,2.215525,0.631255
2024/3/6 11:00,1468,17.31,17.09,41.9,34.9,2024,66,11,66.45833333,2.44714,2.55049,NA,2.08072,0.36642,0.46977,NA,11.772,2.498815,0.418095
2024/3/6 12:00,1484,17.875,17.115,41.8,34.9,2024,66,12,66.5,2.49684,2.79788,NA,2.26131,0.23553,0.53657,NA,15.449,2.64736,0.38605
2024/3/6 13:00,1349,18.425,17.21,41.75,34.9,2024,66,13,66.54166667,2.71493,2.69948,NA,2.32556,0.38937,0.37392,NA,12.4676,2.707205,0.381645
2024/3/6 14:00,1289.5,18.985,17.365,41.7,34.9,2024,66,14,66.58333333,2.86639,2.73265,NA,2.40263,0.46376,0.33002,NA,12.2335,2.79952,0.39689
2024/3/6 15:00,941.05,19.485,17.56,41.6,34.85,2024,66,15,66.625,2.8681,2.84866,NA,2.33815,0.52995,0.51051,NA,12.8875,2.85838,0.52023
2024/3/6 16:00,513.3,19.84,17.785,41.6,34.8,2024,66,16,66.66666667,2.76049,2.89102,NA,2.30153,0.45896,0.58949,NA,7.73995,2.825755,0.524225
2024/3/6 17:00,172.35,20.04,18,41.6,34.8,2024,66,17,66.70833333,3.13026,3.14118,NA,2.27739,0.85287,0.86379,NA,6.7151,3.13572,0.85833
2024/3/6 18:00,0,20.08,18.19,41.6,34.7,2024,66,18,66.75,3.02606,3.08719,NA,2.01832,1.00774,1.06887,NA,2.8284,3.056625,1.038305
2024/3/6 19:00,0,19.98,18.335,41.6,34.7,2024,66,19,66.79166667,2.59611,2.81217,NA,1.93737,0.65874,0.8748,NA,2.4031,2.70414,0.76677
2024/3/6 20:00,0,19.8,18.43,41.6,34.7,2024,66,20,66.83333333,2.80754,2.83195,NA,1.89816,0.90938,0.93379,NA,1.89465,2.819745,0.921585
2024/3/6 21:00,0,19.61,18.48,41.65,34.7,2024,66,21,66.875,2.69899,3.0895,NA,1.79359,0.9054,1.29591,NA,1.47615,2.894245,1.100655
2024/3/6 22:00,0,19.4,18.49,41.7,34.7,2024,66,22,66.91666667,2.50936,2.78776,NA,1.73904,0.77032,1.04872,NA,1.46695,2.64856,0.90952
2024/3/6 23:00,0,19.18,18.475,41.7,34.7,2024,66,23,66.95833333,2.46912,2.41026,NA,1.65208,0.81704,0.75818,NA,0.06925,2.43969,0.78761
2024/3/7 0:00,0,18.97,18.435,41.7,34.7,2024,67,0,67,2.35385,2.59757,NA,1.65511,0.69874,0.94246,NA,0.936,2.47571,0.8206
2024/3/7 1:00,0,18.77,18.38,41.7,34.7,2024,67,1,67.04166667,2.54633,2.61187,NA,1.60828,0.93805,1.00359,NA,0.76546,2.5791,0.97082
2024/3/7 2:00,0,18.575,18.31,41.7,34.7,2024,67,2,67.08333333,2.52295,2.66578,NA,1.56522,0.95773,1.10056,NA,0.24003,2.594365,1.029145
2024/3/7 3:00,0,18.395,18.24,41.7,34.75,2024,67,3,67.125,2.53864,2.6246,NA,1.48623,1.05241,1.13837,NA,0.088902,2.58162,1.09539
2024/3/7 4:00,0,18.22,18.16,41.75,34.8,2024,67,4,67.16666667,2.36389,2.40627,NA,1.45601,0.90788,0.95026,NA,0.0701395,2.38508,0.92907
2024/3/7 5:00,0,18.04,18.08,41.8,34.8,2024,67,5,67.20833333,2.32051,2.51271,NA,1.41253,0.90798,1.10018,NA,-0.26953,2.41661,1.00408
2024/3/7 6:00,0,17.865,17.99,41.8,34.8,2024,67,6,67.25,2.31823,2.51412,NA,1.45298,0.86525,1.06114,NA,-0.59869,2.416175,0.963195
2024/3/7 7:00,69.8025,17.69,17.9,41.8,34.8,2024,67,7,67.29166667,2.1512,2.5084,NA,1.42636,0.72484,1.08204,NA,-0.56763,2.3298,0.90344
2024/3/7 8:00,236.75,17.545,17.805,41.8,34.9,2024,67,8,67.33333333,2.17473,2.40481,NA,1.40422,0.77051,1.00059,NA,2.5386,2.28977,0.88555
2024/3/7 9:00,376.35,17.5,17.71,41.8,34.9,2024,67,9,67.375,2.22377,2.38806,NA,1.43627,0.7875,0.95179,NA,-4.6634,2.305915,0.869645
2024/3/7 10:00,507.75,17.595,17.635,41.8,34.9,2024,67,10,67.41666667,2.14978,2.52231,NA,1.52581,0.62397,0.9965,NA,0.60065,2.336045,0.810235
2024/3/7 11:00,658.5,17.805,17.595,41.7,34.9,2024,67,11,67.45833333,2.02644,2.51806,NA,1.62264,0.4038,0.89542,NA,9.76995,2.27225,0.64961
2024/3/7 12:00,580.1,18.09,17.595,41.7,34.9,2024,67,12,67.5,2.35667,2.61594,NA,1.78863,0.56804,0.82731,NA,9.7282,2.486305,0.697675
2024/3/7 13:00,781.85,18.385,17.625,41.65,34.9,2024,67,13,67.54166667,2.2314,2.60459,NA,1.74433,0.48707,0.86026,NA,12.5585,2.417995,0.673665
2024/3/7 14:00,424.45,18.65,17.69,41.6,34.8,2024,67,14,67.58333333,2.2486,2.57295,NA,1.98464,0.26396,0.58831,NA,6.99255,2.410775,0.426135
2024/3/7 15:00,231.35,18.86,17.775,41.6,34.8,2024,67,15,67.625,2.31698,2.43858,NA,1.75235,0.56463,0.68623,NA,4.8372,2.37778,0.62543
2024/3/7 16:00,131.6,18.955,17.875,41.6,34.75,2024,67,16,67.66666667,2.81619,2.83061,NA,1.75537,1.06082,1.07524,NA,3.156,2.8234,1.06803
2024/3/7 17:00,53.25,18.965,17.95,41.6,34.7,2024,67,17,67.70833333,2.8378,2.97029,NA,1.85453,0.98327,1.11576,NA,1.943,2.904045,1.049515
2024/3/7 18:00,0,18.915,18.015,41.6,34.7,2024,67,18,67.75,2.42647,2.65064,NA,1.82334,0.60313,0.8273,NA,0.20988,2.538555,0.715215
2024/3/7 19:00,0,18.795,18.055,41.6,34.7,2024,67,19,67.79166667,2.1169,2.34855,NA,1.65292,0.46398,0.69563,NA,1.19499,2.232725,0.579805
2024/3/7 20:00,0,18.64,18.08,41.6,34.7,2024,67,20,67.83333333,2.16478,2.56873,NA,1.51464,0.65014,1.05409,NA,1.60095,2.366755,0.852115
2024/3/7 21:00,0,18.495,18.065,41.65,34.7,2024,67,21,67.875,2.2298,2.74225,NA,1.51969,0.71011,1.22256,NA,2.13685,2.486025,0.966335
2024/3/7 22:00,0,18.4,18.035,41.7,34.7,2024,67,22,67.91666667,2.32131,2.6423,NA,1.59725,0.72406,1.04505,NA,0.9526,2.481805,0.884555
2024/3/7 23:00,0,18.345,18.01,41.7,34.75,2024,67,23,67.95833333,2.93365,3.20906,NA,1.7845,1.14915,1.42456,NA,-0.929355,3.071355,1.286855
2024/3/8 0:00,0,18.3,17.98,41.7,34.8,2024,68,0,68,2.21362,3.00603,NA,1.63434,0.57928,1.37169,NA,1.56061,2.609825,0.975485
2024/3/8 1:00,0,18.27,17.95,41.7,34.8,2024,68,1,68.04166667,2.5568,2.97402,NA,1.74378,0.81302,1.23024,NA,-1.011765,2.76541,1.02163
2024/3/8 2:00,0,18.245,17.93,41.7,34.8,2024,68,2,68.08333333,2.49351,2.78901,NA,1.75301,0.7405,1.036,NA,-0.42842,2.64126,0.88825
2024/3/8 3:00,0,18.235,17.905,41.7,34.8,2024,68,3,68.125,2.6918,2.94007,NA,1.74857,0.94323,1.1915,NA,1.77325,2.815935,1.067365
2024/3/8 4:00,0,18.23,17.89,41.7,34.8,2024,68,4,68.16666667,2.20466,2.97193,NA,1.7431,0.46156,1.22883,NA,-0.899745,2.588295,0.845195
2024/3/8 5:00,0,18.24,17.875,41.7,34.8,2024,68,5,68.20833333,2.52699,3.58589,NA,1.73931,0.78768,1.84658,NA,0.29284,3.05644,1.31713
2024/3/8 6:00,0,18.25,17.865,41.7,34.8,2024,68,6,68.25,3.49191,3.84373,NA,1.72277,1.76914,2.12096,NA,0.030785,3.66782,1.94505
2024/3/8 7:00,71.25,18.26,17.86,41.7,34.8,2024,68,7,68.29166667,3.03852,3.29592,NA,1.77268,1.26584,1.52324,NA,1.56415,3.16722,1.39454
2024/3/8 8:00,194.95,18.28,17.855,41.7,34.8,2024,68,8,68.33333333,2.94277,2.9588,NA,1.79318,1.14959,1.16562,NA,1.05405,2.950785,1.157605
2024/3/8 9:00,79.5,18.39,17.86,41.8,34.9,2024,68,9,68.375,2.23611,2.94025,NA,NA,NA,NA,NA,0.16815,2.58818,NA
2024/3/8 10:00,754.4,18.52,17.885,42,35.2,2024,68,10,68.41666667,2.43939,1.33475,NA,1.27716,1.16223,0.05759,NA,5.47675,1.88707,0.60991
2024/3/8 11:00,1405,18.545,17.915,41.95,35.15,2024,68,11,68.45833333,2.44292,2.05982,NA,1.66636,0.77656,0.39346,NA,10.2866,2.25137,0.58501
2024/3/8 12:00,1284.5,18.72,17.95,41.9,35.1,2024,68,12,68.5,2.99387,2.68288,NA,2.20323,0.79064,0.47965,NA,11.3823,2.838375,0.635145
2024/3/8 13:00,463.1,18.96,17.995,41.85,35.05,2024,68,13,68.54166667,2.70512,2.47868,NA,1.97671,0.72841,0.50197,NA,9.75915,2.5919,0.61519
2024/3/8 14:00,667.5,19.18,18.06,41.8,35,2024,68,14,68.58333333,2.59849,2.4807,NA,2.07157,0.52692,0.40913,NA,10.6176,2.539595,0.468025
2024/3/8 15:00,527.2,19.33,18.155,41.8,35,2024,68,15,68.625,2.321,2.39456,NA,1.99261,0.32839,0.40195,NA,9.0656,2.35778,0.36517
2024/3/8 16:00,295.1,19.415,18.25,41.8,35,2024,68,16,68.66666667,2.29497,2.66163,NA,1.94526,0.34971,0.71637,NA,4.82655,2.4783,0.53304
2024/3/8 17:00,120.35,19.41,18.33,41.8,35,2024,68,17,68.70833333,2.40911,2.64313,NA,1.84697,0.56214,0.79616,NA,1.527315,2.52612,0.67915
2024/3/8 18:00,0,19.325,18.39,41.8,35,2024,68,18,68.75,2.59553,2.358,NA,1.68209,0.91344,0.67591,NA,1.82318,2.476765,0.794675
