Datetime_hr_CST,PPFD_IN_1_1_1,TS_1_1_1,SWC_1_1_1,Year,DoY,Hour,DoY_hr,SR1,SR2,SR3,Rh,Ra1,Ra2,Ra3,GPP,SR,Ra
2024/9/10 8:00,661.5,20.225,11.6,2024,254,8,254.3333333,NA,3.525,3.065,2.03,NA,1.495,1.035,3.5606,3.295,1.265
2024/9/10 9:00,987.5,20.705,11.6,2024,254,9,254.375,NA,3.68,3.335,1.865,NA,1.815,1.47,8.2075,3.5075,1.6425
2024/9/10 10:00,1441.5,22.005,11.6,2024,254,10,254.4166667,NA,3.755,3.45,2.115,NA,1.64,1.335,17.8525,3.6025,1.4875
2024/9/10 11:00,1536.5,24.91,11.6,2024,254,11,254.4583333,NA,3.955,3.625,2.305,NA,1.65,1.32,19.6785,3.79,1.485
2024/9/10 12:00,1115,25.685,11.6,2024,254,12,254.5,NA,4.22,3.72,2.2,NA,2.02,1.52,21.845,3.97,1.77
2024/9/10 13:00,597.35,26.26,11.6,2024,254,13,254.5416667,NA,4.355,3.945,2.58,NA,1.775,1.365,17.969,4.15,1.57
2024/9/10 14:00,668.35,26.425,11.5,2024,254,14,254.5833333,NA,4.525,3.99,2.42,NA,2.105,1.57,15.744,4.2575,1.8375
2024/9/10 15:00,154.75,26.29,11.5,2024,254,15,254.625,NA,4.58,4.14,2.48,NA,2.1,1.66,16.1295,4.36,1.88
2024/9/10 16:00,403.25,25.895,11.4,2024,254,16,254.6666667,NA,4.455,4.135,2.52,NA,1.935,1.615,7.60295,4.295,1.775
2024/9/10 17:00,319.25,25.53,11.4,2024,254,17,254.7083333,NA,4.625,4.06,2.545,NA,2.08,1.515,10.3132,4.3425,1.7975
2024/9/10 18:00,28.855,25.245,11.4,2024,254,18,254.75,NA,4.845,4.345,2.77,NA,2.075,1.575,8.7657,4.595,1.825
2024/9/10 19:00,0,24.86,11.4,2024,254,19,254.7916667,NA,4.9,4.115,2.93,NA,1.97,1.185,1.4375,4.5075,1.5775
2024/9/10 20:00,0,24.475,11.4,2024,254,20,254.8333333,NA,4.835,4.12,2.685,NA,2.15,1.435,2.99395,4.4775,1.7925
2024/9/10 21:00,0,24.145,11.4,2024,254,21,254.875,NA,4.78,4.155,2.755,NA,2.025,1.4,0.2284,4.4675,1.7125
2024/9/10 22:00,0,23.87,11.4,2024,254,22,254.9166667,NA,4.525,4.145,2.68,NA,1.845,1.465,2.705565,4.335,1.655
2024/9/10 23:00,0,23.675,11.4,2024,254,23,254.9583333,NA,4.565,3.95,2.68,NA,1.885,1.27,0.62224,4.2575,1.5775
2024/9/11 0:00,0,23.6,11.4,2024,255,0,255,NA,4.515,3.95,2.525,NA,1.99,1.425,2.52545,4.2325,1.7075
2024/9/11 1:00,0,23.56,11.4,2024,255,1,255.0416667,NA,4.58,4.245,2.71,NA,1.87,1.535,2.24579,4.4125,1.7025
2024/9/11 2:00,0,23.53,11.4,2024,255,2,255.0833333,NA,4.8,4.145,2.455,NA,2.345,1.69,1.898925,4.4725,2.0175
2024/9/11 3:00,0,23.5,11.4,2024,255,3,255.125,NA,4.77,4.225,2.76,NA,2.01,1.465,-0.634055,4.4975,1.7375
2024/9/11 4:00,0,23.425,11.4,2024,255,4,255.1666667,NA,4.885,4.095,2.59,NA,2.295,1.505,0.054872,4.49,1.9
2024/9/11 5:00,0,23.355,11.4,2024,255,5,255.2083333,NA,4.735,4.125,2.6,NA,2.135,1.525,0.088638,4.43,1.83
2024/9/11 6:00,10.125,23.305,11.4,2024,255,6,255.25,NA,4.74,4.105,2.51,NA,2.23,1.595,0.6116,4.4225,1.9125
2024/9/11 7:00,164.2,23.325,11.4,2024,255,7,255.2916667,NA,4.75,4.125,2.51,NA,2.24,1.615,-1.24168,4.4375,1.9275
2024/9/11 8:00,298.85,23.515,11.4,2024,255,8,255.3333333,NA,4.535,4.26,2.575,NA,1.96,1.685,1.6392,4.3975,1.8225
2024/9/11 9:00,447.7,23.845,11.4,2024,255,9,255.375,NA,4.575,4.07,2.195,NA,2.38,1.875,8.077,4.3225,2.1275
2024/9/11 10:00,796.35,24.31,11.4,2024,255,10,255.4166667,NA,4.635,4.135,1.925,NA,2.71,2.21,10.24935,4.385,2.46
2024/9/11 11:00,668.15,25.14,11.4,2024,255,11,255.4583333,NA,4.605,4.295,2.46,NA,2.145,1.835,20.863,4.45,1.99
2024/9/11 12:00,826.8,25.51,11.4,2024,255,12,255.5,NA,4.775,4.34,2.48,NA,2.295,1.86,14.3185,4.5575,2.0775
2024/9/11 13:00,553.9,25.935,11.4,2024,255,13,255.5416667,NA,4.485,4.39,2.51,NA,1.975,1.88,15.1595,4.4375,1.9275
2024/9/11 14:00,417.95,26.085,11.4,2024,255,14,255.5833333,NA,4.575,4.37,2.6,NA,1.975,1.77,18.7205,4.4725,1.8725
2024/9/11 15:00,229.5,25.89,11.5,2024,255,15,255.625,NA,4.87,4.205,2.61,NA,2.26,1.595,9.36355,4.5375,1.9275
2024/9/11 16:00,191.25,25.515,11.7,2024,255,16,255.6666667,NA,3.625,3.955,2.46,NA,1.165,1.495,4.30525,3.79,1.33
2024/9/11 17:00,44.625,25.22,12,2024,255,17,255.7083333,NA,3.355,4.24,2.98,NA,0.375,1.26,3.8053,3.7975,0.8175
2024/9/11 18:00,0,24.94,12.25,2024,255,18,255.75,NA,3.615,4.24,2.62,NA,0.995,1.62,-1.308095,3.9275,1.3075
2024/9/11 19:00,0,24.645,12.4,2024,255,19,255.7916667,NA,3.745,4.275,2.7,NA,1.045,1.575,-1.86176,4.01,1.31
2024/9/11 20:00,0,24.38,12.5,2024,255,20,255.8333333,NA,3.47,4.04,2.725,NA,0.745,1.315,2.0079,3.755,1.03
2024/9/11 21:00,0,24.175,12.55,2024,255,21,255.875,NA,3.94,3.855,2.57,NA,1.37,1.285,0.8084,3.8975,1.3275
2024/9/11 22:00,0,24.01,12.6,2024,255,22,255.9166667,NA,4,4.215,2.65,NA,1.35,1.565,-0.84135,4.1075,1.4575
2024/9/11 23:00,0,23.87,12.6,2024,255,23,255.9583333,NA,3.845,3.965,2.775,NA,1.07,1.19,-4.3776,3.905,1.13
2024/9/12 0:00,0,23.745,12.6,2024,256,0,256,NA,4.04,3.975,2.57,NA,1.47,1.405,1.278165,4.0075,1.4375
2024/9/12 1:00,0,23.625,12.6,2024,256,1,256.0416667,NA,4.01,3.71,2.745,NA,1.265,0.965,-3.14515,3.86,1.115
2024/9/12 2:00,0,23.505,12.6,2024,256,2,256.0833333,NA,4.025,3.885,2.7,NA,1.325,1.185,-0.96555,3.955,1.255
2024/9/12 3:00,0,23.405,12.6,2024,256,3,256.125,NA,4.24,3.97,2.565,NA,1.675,1.405,-4.415535,4.105,1.54
2024/9/12 4:00,0,23.31,12.6,2024,256,4,256.1666667,NA,4.115,4.04,2.585,NA,1.53,1.455,-1.173625,4.0775,1.4925
2024/9/12 5:00,0,23.205,12.55,2024,256,5,256.2083333,NA,4.16,3.91,2.59,NA,1.57,1.32,-3.55055,4.035,1.445
2024/9/12 6:00,1.8755,23.105,12.5,2024,256,6,256.25,NA,4.275,3.915,2.435,NA,1.84,1.48,-3.0298,4.095,1.66
2024/9/12 7:00,102.385,23.05,12.5,2024,256,7,256.2916667,4.21,4.425,3.885,2.565,1.645,1.86,1.32,-0.5294,4.155,1.59
2024/9/12 8:00,315,23.045,12.5,2024,256,8,256.3333333,NA,4.25,3.825,2.455,NA,1.795,1.37,-5.3619,4.0375,1.5825
2024/9/12 9:00,204.35,23.235,12.5,2024,256,9,256.375,NA,4.125,3.855,2.51,NA,1.615,1.345,0.1384,3.99,1.48
2024/9/12 10:00,299.95,23.37,12.5,2024,256,10,256.4166667,NA,4.19,3.845,2.44,NA,1.75,1.405,6.8915,4.0175,1.5775
2024/9/12 11:00,264.7,23.5,12.4,2024,256,11,256.4583333,NA,4.12,3.89,2.305,NA,1.815,1.585,5.24735,4.005,1.7
2024/9/12 12:00,679.1,23.625,12.4,2024,256,12,256.5,NA,4.305,3.95,2.565,NA,1.74,1.385,5.5648,4.1275,1.5625
2024/9/12 13:00,406,24.12,12.4,2024,256,13,256.5416667,NA,4.28,3.995,2.425,NA,1.855,1.57,17.078,4.1375,1.7125
2024/9/12 14:00,706.35,24.34,12.4,2024,256,14,256.5833333,NA,4.33,4.01,2.605,NA,1.725,1.405,15.9765,4.17,1.565
2024/9/12 15:00,646.8,24.585,12.4,2024,256,15,256.625,NA,4.355,4.03,2.315,NA,2.04,1.715,12.066,4.1925,1.8775
2024/9/12 16:00,715.55,24.62,12.35,2024,256,16,256.6666667,NA,4.485,4.055,2.635,NA,1.85,1.42,13.849,4.27,1.635
2024/9/12 17:00,279.55,24.6,12.3,2024,256,17,256.7083333,NA,4.375,4.035,2.78,NA,1.595,1.255,8.51045,4.205,1.425
2024/9/12 18:00,25.85,24.3,12.3,2024,256,18,256.75,NA,4.465,3.995,2.75,NA,1.715,1.245,3.1196,4.23,1.48
2024/9/12 19:00,0,23.88,12.2,2024,256,19,256.7916667,NA,4.375,3.905,3.03,NA,1.345,0.875,1.32165,4.14,1.11
2024/9/12 20:00,0,23.48,12.2,2024,256,20,256.8333333,NA,4.215,3.86,2.815,NA,1.4,1.045,0.34773,4.0375,1.2225
2024/9/12 21:00,0,23.155,12.2,2024,256,21,256.875,NA,4.195,3.84,2.82,NA,1.375,1.02,-3.728075,4.0175,1.1975
2024/9/12 22:00,0,22.88,12.2,2024,256,22,256.9166667,NA,4.3,3.715,2.515,NA,1.785,1.2,-3.19355,4.0075,1.4925
2024/9/12 23:00,0,22.63,12.2,2024,256,23,256.9583333,NA,4.35,3.73,2.54,NA,1.81,1.19,-3.68906,4.04,1.5
2024/9/13 0:00,0,22.39,12.2,2024,257,0,257,NA,4.135,3.615,2.47,NA,1.665,1.145,0.64227,3.875,1.405
2024/9/13 1:00,0,22.145,12.2,2024,257,1,257.0416667,NA,4,3.56,2.36,NA,1.64,1.2,-0.373665,3.78,1.42
2024/9/13 2:00,0,21.94,12.2,2024,257,2,257.0833333,NA,3.895,3.55,2.46,NA,1.435,1.09,-0.52811,3.7225,1.2625
2024/9/13 3:00,0,21.76,12.2,2024,257,3,257.125,NA,4.39,3.535,2.42,NA,1.97,1.115,-0.75684,3.9625,1.5425
2024/9/13 4:00,0,21.54,12.1,2024,257,4,257.1666667,NA,4.1,3.295,2.26,NA,1.84,1.035,-0.760525,3.6975,1.4375
2024/9/13 5:00,0,21.33,12.1,2024,257,5,257.2083333,NA,3.87,3.33,2.38,NA,1.49,0.95,-0.800445,3.6,1.22
2024/9/13 6:00,62.3005,21.13,12.1,2024,257,6,257.25,NA,3.73,3.33,2.33,NA,1.4,1,-2.09145,3.53,1.2
2024/9/13 7:00,448.1,21.005,12.1,2024,257,7,257.2916667,NA,3.635,3.29,2.315,NA,1.32,0.975,4.2699,3.4625,1.1475
2024/9/13 8:00,834.5,21.12,12.1,2024,257,8,257.3333333,NA,3.7,3.365,2.29,NA,1.41,1.075,5.5441,3.5325,1.2425
2024/9/13 9:00,1120.5,21.63,12.1,2024,257,9,257.375,NA,4.11,3.74,2.74,NA,1.37,1,15.024,3.925,1.185
2024/9/13 10:00,1444.5,22.9,12.15,2024,257,10,257.4166667,NA,4.19,3.645,2.585,NA,1.605,1.06,18.428,3.9175,1.3325
2024/9/13 11:00,1568.5,25.25,12.2,2024,257,11,257.4583333,NA,4.18,3.84,2.835,NA,1.345,1.005,17.48,4.01,1.175
2024/9/13 12:00,1618,25.58,12.1,2024,257,12,257.5,NA,4.43,3.89,2.73,NA,1.7,1.16,18.424,4.16,1.43
2024/9/13 13:00,1504.5,26.865,12.1,2024,257,13,257.5416667,NA,4.76,4.155,2.885,NA,1.875,1.27,17.455,4.4575,1.5725
2024/9/13 14:00,1363,27.575,12.05,2024,257,14,257.5833333,NA,4.675,4.195,2.675,NA,2,1.52,16.153,4.435,1.76
2024/9/13 15:00,1029.5,26.95,12,2024,257,15,257.625,NA,4.78,4.49,2.81,NA,1.97,1.68,16.612,4.635,1.825
2024/9/13 16:00,620.4,26.52,12,2024,257,16,257.6666667,NA,4.955,4.24,2.78,NA,2.175,1.46,11.8085,4.5975,1.8175
2024/9/13 17:00,248.2,26.205,11.9,2024,257,17,257.7083333,NA,5.3,4.42,3.295,NA,2.005,1.125,8.3713,4.86,1.565
2024/9/13 18:00,17.6,25.825,11.9,2024,257,18,257.75,NA,5.32,4.46,2.805,NA,2.515,1.655,1.24565,4.89,2.085
2024/9/13 19:00,0,25.355,11.8,2024,257,19,257.7916667,NA,5.115,4.265,2.56,NA,2.555,1.705,7.9188,4.69,2.13
2024/9/13 20:00,0,24.945,11.8,2024,257,20,257.8333333,NA,5.21,3.97,2.81,NA,2.4,1.16,4.2144,4.59,1.78
2024/9/13 21:00,0,24.595,11.8,2024,257,21,257.875,NA,5.26,4.045,2.6,NA,2.66,1.445,3.47975,4.6525,2.0525
2024/9/13 22:00,0,24.3,11.8,2024,257,22,257.9166667,NA,4.835,3.89,2.615,NA,2.22,1.275,3.2744,4.3625,1.7475
2024/9/13 23:00,0,24.03,11.8,2024,257,23,257.9583333,NA,4.86,4.035,2.6,NA,2.26,1.435,-1.0296545,4.4475,1.8475
2024/9/14 0:00,0,23.815,11.8,2024,258,0,258,NA,4.75,3.92,2.61,NA,2.14,1.31,0.06845,4.335,1.725
2024/9/14 1:00,0,23.61,11.8,2024,258,1,258.0416667,NA,4.645,3.985,2.535,NA,2.11,1.45,3.17065,4.315,1.78
2024/9/14 2:00,0,23.445,11.8,2024,258,2,258.0833333,NA,4.785,3.885,2.65,NA,2.135,1.235,5.23515,4.335,1.685
2024/9/14 3:00,0,23.305,11.8,2024,258,3,258.125,NA,4.745,3.92,2.59,NA,2.155,1.33,2.09835,4.3325,1.7425
2024/9/14 4:00,0,23.21,11.8,2024,258,4,258.1666667,NA,4.725,3.9,2.63,NA,2.095,1.27,0.853935,4.3125,1.6825
2024/9/14 5:00,0,23.12,11.8,2024,258,5,258.2083333,NA,4.855,4.105,2.88,NA,1.975,1.225,2.5782,4.48,1.6
2024/9/14 6:00,59.25,23.015,11.8,2024,258,6,258.25,NA,4.695,3.865,2.54,NA,2.155,1.325,-1.1889805,4.28,1.74
2024/9/14 7:00,209.25,23.095,11.8,2024,258,7,258.2916667,NA,4.645,3.765,2.59,NA,2.055,1.175,-7.2925,4.205,1.615
2024/9/14 8:00,724.65,23.54,11.8,2024,258,8,258.3333333,NA,4.955,4.315,2.585,NA,2.37,1.73,11.9845,4.635,2.05
2024/9/14 9:00,1049,24.21,11.8,2024,258,9,258.375,NA,5.055,4.31,2.83,NA,2.225,1.48,9.50909,4.6825,1.8525
2024/9/14 10:00,1428.5,25.325,11.8,2024,258,10,258.4166667,NA,5.09,4.33,2.67,NA,2.42,1.66,14.9155,4.71,2.04
2024/9/14 11:00,1524,27.21,11.8,2024,258,11,258.4583333,NA,5.03,4.265,2.52,NA,2.51,1.745,21.5765,4.6475,2.1275
2024/9/14 12:00,1602,27.535,11.8,2024,258,12,258.5,NA,5.25,4.435,2.635,NA,2.615,1.8,18.845,4.8425,2.2075
2024/9/14 13:00,1339.5,28.85,11.8,2024,258,13,258.5416667,NA,5.685,4.685,2.96,NA,2.725,1.725,15.6695,5.185,2.225
2024/9/14 14:00,1104.5,29.59,11.75,2024,258,14,258.5833333,NA,5.6,4.565,2.825,NA,2.775,1.74,17.9575,5.0825,2.2575
2024/9/14 15:00,825.55,29.16,11.65,2024,258,15,258.625,NA,5.485,4.83,2.85,NA,2.635,1.98,17.434,5.1575,2.3075
2024/9/14 16:00,534.4,28.755,11.6,2024,258,16,258.6666667,NA,5.405,5.12,3.145,NA,2.26,1.975,13.4825,5.2625,2.1175
2024/9/14 17:00,260.25,28.455,11.6,2024,258,17,258.7083333,NA,5.8,5.235,3.52,NA,2.28,1.715,9.41735,5.5175,1.9975
2024/9/14 18:00,3.3705,28.075,11.6,2024,258,18,258.75,NA,5.995,5.21,3.95,NA,2.045,1.26,0.623775,5.6025,1.6525
2024/9/14 19:00,0,27.585,11.5,2024,258,19,258.7916667,NA,5.935,4.93,3.38,NA,2.555,1.55,0.33531,5.4325,2.0525
2024/9/14 20:00,0,27.185,11.5,2024,258,20,258.8333333,NA,6.4,4.805,3.225,NA,3.175,1.58,7.03975,5.6025,2.3775
2024/9/14 21:00,0,26.895,11.5,2024,258,21,258.875,NA,6.54,4.85,3.39,NA,3.15,1.46,5.1245,5.695,2.305
2024/9/14 22:00,0,26.655,11.45,2024,258,22,258.9166667,NA,6.38,4.96,3.38,NA,3,1.58,2.914,5.67,2.29
2024/9/14 23:00,0,26.32,11.4,2024,258,23,258.9583333,NA,5.555,4.735,2.96,NA,2.595,1.775,-1.3663,5.145,2.185
2024/9/15 0:00,0,25.955,11.4,2024,259,0,259,NA,5.39,4.465,2.865,NA,2.525,1.6,1.28895,4.9275,2.0625
2024/9/15 1:00,0,25.63,11.4,2024,259,1,259.0416667,NA,5.345,4.445,2.67,NA,2.675,1.775,0.459225,4.895,2.225
2024/9/15 2:00,0,25.325,11.4,2024,259,2,259.0833333,NA,5.21,4.485,2.59,NA,2.62,1.895,-3.037823,4.8475,2.2575
2024/9/15 3:00,0,25.06,11.4,2024,259,3,259.125,NA,5.135,4.495,2.73,NA,2.405,1.765,-2.301055,4.815,2.085
2024/9/15 4:00,0,24.795,11.4,2024,259,4,259.1666667,NA,5.025,4.36,2.41,NA,2.615,1.95,-0.939525,4.6925,2.2825
2024/9/15 5:00,0,24.555,11.4,2024,259,5,259.2083333,NA,4.905,4.18,2.46,NA,2.445,1.72,-1.2649,4.5425,2.0825
2024/9/15 6:00,48.75,24.355,11.4,2024,259,6,259.25,NA,5.01,4.195,2.625,NA,2.385,1.57,-0.33754,4.6025,1.9775
2024/9/15 7:00,229.85,24.245,11.4,2024,259,7,259.2916667,NA,4.755,4.13,2.55,NA,2.205,1.58,1.44555,4.4425,1.8925
2024/9/15 8:00,608.25,24.35,11.4,2024,259,8,259.3333333,NA,4.71,4.19,2.395,NA,2.315,1.795,4.34185,4.45,2.055
2024/9/15 9:00,1012.5,24.58,11.4,2024,259,9,259.375,NA,4.8,4.245,2.255,NA,2.545,1.99,11.602,4.5225,2.2675
2024/9/15 10:00,1368.5,25.375,11.4,2024,259,10,259.4166667,NA,4.705,4.215,2.465,NA,2.24,1.75,20.186,4.46,1.995
2024/9/15 11:00,1477,26.98,11.4,2024,259,11,259.4583333,NA,4.845,4.325,2.32,NA,2.525,2.005,21.4115,4.585,2.265
2024/9/15 12:00,1327.5,27.425,11.4,2024,259,12,259.5,NA,5.13,4.405,2.3,NA,2.83,2.105,16.8895,4.7675,2.4675
2024/9/15 13:00,1375,28.61,11.4,2024,259,13,259.5416667,NA,5.1,4.515,2.7,NA,2.4,1.815,16.451,4.8075,2.1075
2024/9/15 14:00,1246,29.015,11.35,2024,259,14,259.5833333,NA,5.065,4.77,2.52,NA,2.545,2.25,18.32,4.9175,2.3975
2024/9/15 15:00,759.45,28.555,11.25,2024,259,15,259.625,NA,5.13,4.7,2.355,NA,2.775,2.345,16.2215,4.915,2.56
2024/9/15 16:00,170.15,28.115,11.2,2024,259,16,259.6666667,NA,5,4.79,2.695,NA,2.305,2.095,12.8215,4.895,2.2
2024/9/15 17:00,122.9,27.65,11.2,2024,259,17,259.7083333,NA,5.315,4.82,2.865,NA,2.45,1.955,7.8551,5.0675,2.2025
2024/9/15 18:00,0,27.19,11.2,2024,259,18,259.75,NA,5.465,4.945,2.835,NA,2.63,2.11,2.4641,5.205,2.37
2024/9/15 19:00,0,26.72,11.15,2024,259,19,259.7916667,NA,5.475,4.79,2.755,NA,2.72,2.035,2.54685,5.1325,2.3775
2024/9/15 20:00,0,26.32,11.1,2024,259,20,259.8333333,NA,5.43,4.635,2.68,NA,2.75,1.955,1.7841,5.0325,2.3525
2024/9/15 21:00,0,25.925,11.1,2024,259,21,259.875,NA,5.16,4.645,2.835,NA,2.325,1.81,1.1486,4.9025,2.0675
2024/9/15 22:00,0,25.5,11.1,2024,259,22,259.9166667,NA,4.96,4.405,2.5,NA,2.46,1.905,-0.171615,4.6825,2.1825
2024/9/15 23:00,0,25.1,11.1,2024,259,23,259.9583333,NA,4.79,4.305,2.48,NA,2.31,1.825,-0.759155,4.5475,2.0675
2024/9/16 0:00,0,24.725,11.05,2024,260,0,260,NA,4.665,4.285,2.42,NA,2.245,1.865,-1.2109,4.475,2.055
2024/9/16 1:00,0,24.38,11,2024,260,1,260.0416667,NA,4.485,4.105,2.415,NA,2.07,1.69,-1.80435,4.295,1.88
2024/9/16 2:00,0,24.085,11,2024,260,2,260.0833333,NA,4.37,4.02,2.455,NA,1.915,1.565,-2.21905,4.195,1.74
2024/9/16 3:00,0,23.795,11,2024,260,3,260.125,NA,4.545,4.15,2.36,NA,2.185,1.79,-2.10525,4.3475,1.9875
2024/9/16 4:00,0,23.515,11,2024,260,4,260.1666667,NA,4.38,4.01,2.295,NA,2.085,1.715,-2.3383,4.195,1.9
2024/9/16 5:00,0,23.23,11,2024,260,5,260.2083333,NA,4.19,3.89,2.39,NA,1.8,1.5,-3.09685,4.04,1.65
2024/9/16 6:00,59.65,22.97,11,2024,260,6,260.25,NA,4.12,3.895,2.23,NA,1.89,1.665,-3.05695,4.0075,1.7775
2024/9/16 7:00,384,22.795,11,2024,260,7,260.2916667,NA,4.08,3.755,2.27,NA,1.81,1.485,6.2998,3.9175,1.6475
2024/9/16 8:00,827.6,22.915,11,2024,260,8,260.3333333,NA,4.155,3.875,2.315,NA,1.84,1.56,-8.0113,4.015,1.7
2024/9/16 9:00,897,23.285,11,2024,260,9,260.375,NA,4.325,4,2.305,NA,2.02,1.695,5.94215,4.1625,1.8575
2024/9/16 10:00,1248,24.015,11,2024,260,10,260.4166667,NA,4.44,4.125,2.405,NA,2.035,1.72,16.7145,4.2825,1.8775
2024/9/16 11:00,1491,25.745,11,2024,260,11,260.4583333,NA,4.5,4.225,2.195,NA,2.305,2.03,17.3455,4.3625,2.1675
2024/9/16 12:00,1636.5,26.09,11,2024,260,12,260.5,NA,4.75,4.305,2.37,NA,2.38,1.935,17.928,4.5275,2.1575
2024/9/16 13:00,1367,27.535,10.85,2024,260,13,260.5416667,NA,5.1,4.65,2.525,NA,2.575,2.125,19.0005,4.875,2.35
2024/9/16 14:00,1210,28.66,11,2024,260,14,260.5833333,NA,4.67,4.58,2.54,NA,2.13,2.04,17.3535,4.625,2.085
2024/9/16 15:00,946.4,27.99,11,2024,260,15,260.625,NA,4.885,4.67,2.32,NA,2.565,2.35,16.994,4.7775,2.4575
2024/9/16 16:00,624.3,27.335,10.9,2024,260,16,260.6666667,NA,4.795,4.45,2.27,NA,2.525,2.18,12.5675,4.6225,2.3525
2024/9/16 17:00,247.2,26.8,10.85,2024,260,17,260.7083333,NA,4.785,4.65,2.29,NA,2.495,2.36,7.9695,4.7175,2.4275
2024/9/16 18:00,14.24,26.285,10.8,2024,260,18,260.75,NA,4.63,4.43,2.67,NA,1.96,1.76,7.8002,4.53,1.86
2024/9/16 19:00,0,25.75,10.8,2024,260,19,260.7916667,NA,4.695,4.455,2.305,NA,2.39,2.15,1.52945,4.575,2.27
2024/9/16 20:00,0,25.24,10.8,2024,260,20,260.8333333,NA,4.685,4.31,2.37,NA,2.315,1.94,0.96115,4.4975,2.1275
2024/9/16 21:00,0,24.79,10.8,2024,260,21,260.875,NA,4.545,4.07,2.32,NA,2.225,1.75,0.879895,4.3075,1.9875
2024/9/16 22:00,0,24.44,10.8,2024,260,22,260.9166667,NA,4.415,3.685,2.185,NA,2.23,1.5,0.35164,4.05,1.865
2024/9/16 23:00,0,24.12,10.8,2024,260,23,260.9583333,NA,4.44,3.72,2.37,NA,2.07,1.35,0.504845,4.08,1.71
2024/9/17 0:00,0,23.825,10.8,2024,261,0,261,NA,4.275,3.795,2.225,NA,2.05,1.57,-0.31677,4.035,1.81
2024/9/17 1:00,0,23.55,10.7,2024,261,1,261.0416667,NA,4.26,3.645,2.17,NA,2.09,1.475,-1.3878,3.9525,1.7825
2024/9/17 2:00,0,23.265,10.7,2024,261,2,261.0833333,NA,4.235,3.515,2.13,NA,2.105,1.385,-2.80385,3.875,1.745
2024/9/17 3:00,0,23.015,10.7,2024,261,3,261.125,NA,4.205,3.625,2.16,NA,2.045,1.465,-2.88315,3.915,1.755
