Datetime_hr_CST,PPFD_IN_1_1_1,TS_1_1_1,SWC_1_1_1,Year,DoY,Hour,DoY_hr,SR1,SR2,SR3,Rh,Ra1,Ra2,Ra3,GPP,SR,Ra
2024/9/17 4:00,0,22.785,10.7,2024,261,4,261.1666667,NA,4.125,3.43,2.175,NA,1.95,1.255,-3.018,3.7775,1.6025
2024/9/17 5:00,0,22.565,10.7,2024,261,5,261.2083333,NA,4.08,3.495,2.2,NA,1.88,1.295,-3.3165,3.7875,1.5875
2024/9/17 6:00,54.4,22.37,10.7,2024,261,6,261.25,NA,4.09,3.375,2.17,NA,1.92,1.205,-1.798885,3.7325,1.5625
2024/9/17 7:00,447.35,22.26,10.7,2024,261,7,261.2916667,NA,3.97,3.45,2.11,NA,1.86,1.34,4.21885,3.71,1.6
2024/9/17 8:00,793.9,22.385,10.7,2024,261,8,261.3333333,NA,4.135,3.41,2.175,NA,1.96,1.235,1.1741,3.7725,1.5975
2024/9/17 9:00,1249.5,22.89,10.7,2024,261,9,261.375,NA,4.5,3.815,2.24,NA,2.26,1.575,13.0349,4.1575,1.9175
2024/9/17 10:00,1142.5,24.01,10.7,2024,261,10,261.4166667,NA,4.555,3.785,2.15,NA,2.405,1.635,17.03,4.17,2.02
2024/9/17 11:00,1365,25.45,10.7,2024,261,11,261.4583333,NA,4.515,3.97,2.38,NA,2.135,1.59,14.7635,4.2425,1.8625
2024/9/17 12:00,1391,26.13,10.7,2024,261,12,261.5,NA,4.635,4.15,2.355,NA,2.28,1.795,19.4315,4.3925,2.0375
2024/9/17 13:00,1293,27.32,10.7,2024,261,13,261.5416667,NA,4.685,4.24,2.39,NA,2.295,1.85,12.6585,4.4625,2.0725
2024/9/17 14:00,720.65,28.175,10.7,2024,261,14,261.5833333,NA,4.74,4.23,2.425,NA,2.315,1.805,16.5095,4.485,2.06
2024/9/17 15:00,823,27.71,10.65,2024,261,15,261.625,NA,4.665,4.34,2.295,NA,2.37,2.045,14.983,4.5025,2.2075
2024/9/17 16:00,628.75,27.2,10.6,2024,261,16,261.6666667,NA,4.835,4.37,2.66,NA,2.175,1.71,13.3265,4.6025,1.9425
2024/9/17 17:00,237.05,26.775,10.6,2024,261,17,261.7083333,NA,4.87,4.29,2.625,NA,2.245,1.665,9.53225,4.58,1.955
2024/9/17 18:00,8.615,26.335,10.5,2024,261,18,261.75,NA,4.87,4.39,2.59,NA,2.28,1.8,5.32385,4.63,2.04
2024/9/17 19:00,0,25.885,10.5,2024,261,19,261.7916667,NA,4.91,4.295,2.53,NA,2.38,1.765,0.82792,4.6025,2.0725
2024/9/17 20:00,0,25.475,10.5,2024,261,20,261.8333333,NA,4.825,4.14,2.59,NA,2.235,1.55,0.30878,4.4825,1.8925
2024/9/17 21:00,0,25.12,10.45,2024,261,21,261.875,NA,4.87,4.075,2.62,NA,2.25,1.455,-0.443835,4.4725,1.8525
2024/9/17 22:00,0,24.795,10.4,2024,261,22,261.9166667,NA,4.865,4.085,2.51,NA,2.355,1.575,-0.898165,4.475,1.965
2024/9/17 23:00,0,24.51,10.4,2024,261,23,261.9583333,NA,4.765,3.965,2.37,NA,2.395,1.595,-1.4414,4.365,1.995
2024/9/18 0:00,0,24.245,10.4,2024,262,0,262,NA,4.71,4.05,2.565,NA,2.145,1.485,-1.66355,4.38,1.815
2024/9/18 1:00,0,24.015,10.4,2024,262,1,262.0416667,NA,4.7,4.05,2.24,NA,2.46,1.81,-1.9376,4.375,2.135
2024/9/18 2:00,0,23.785,10.4,2024,262,2,262.0833333,NA,4.45,3.855,2.34,NA,2.11,1.515,-2.66005,4.1525,1.8125
2024/9/18 3:00,0,23.575,10.4,2024,262,3,262.125,NA,4.475,3.75,2.48,NA,1.995,1.27,-2.9498,4.1125,1.6325
2024/9/18 4:00,0,23.38,10.4,2024,262,4,262.1666667,NA,4.37,3.86,2.375,NA,1.995,1.485,-3.04045,4.115,1.74
2024/9/18 5:00,0,23.215,10.4,2024,262,5,262.2083333,NA,4.305,3.89,2.26,NA,2.045,1.63,-3.16085,4.0975,1.8375
2024/9/18 6:00,70.876,23.06,10.4,2024,262,6,262.25,NA,4.305,3.9,2.31,NA,1.995,1.59,-1.543362,4.1025,1.7925
2024/9/18 7:00,250.85,23.01,10.4,2024,262,7,262.2916667,NA,4.39,3.87,2.245,NA,2.145,1.625,0.071205,4.13,1.885
2024/9/18 8:00,640.65,23.25,10.4,2024,262,8,262.3333333,NA,4.41,3.975,2.515,NA,1.895,1.46,6.2009,4.1925,1.6775
2024/9/18 9:00,987.5,23.83,10.4,2024,262,9,262.375,NA,4.57,4.14,2.425,NA,2.145,1.715,5.6849,4.355,1.93
2024/9/18 10:00,1034,24.76,10.4,2024,262,10,262.4166667,NA,4.815,4.115,2.29,NA,2.525,1.825,10.6955,4.465,2.175
2024/9/18 11:00,1082.5,25.92,10.4,2024,262,11,262.4583333,NA,4.74,4.395,2.25,NA,2.49,2.145,18.159,4.5675,2.3175
2024/9/18 12:00,1344,26.685,10.4,2024,262,12,262.5,NA,4.83,4.345,2.565,NA,2.265,1.78,16.6635,4.5875,2.0225
2024/9/18 13:00,1502,27.85,10.4,2024,262,13,262.5416667,NA,4.98,4.61,2.65,NA,2.33,1.96,17.934,4.795,2.145
2024/9/18 14:00,1230.5,28.8,10.4,2024,262,14,262.5833333,NA,5.01,4.57,2.495,NA,2.515,2.075,16.742,4.79,2.295
2024/9/18 15:00,651.2,28.485,10.4,2024,262,15,262.625,NA,5,4.785,2.43,NA,2.57,2.355,16.1905,4.8925,2.4625
2024/9/18 16:00,599.15,27.95,10.3,2024,262,16,262.6666667,NA,5.015,4.685,2.71,NA,2.305,1.975,11.832,4.85,2.14
2024/9/18 17:00,223.2,27.53,10.3,2024,262,17,262.7083333,NA,5.06,4.725,2.895,NA,2.165,1.83,10.449,4.8925,1.9975
2024/9/18 18:00,8.24,27.075,10.2,2024,262,18,262.75,NA,5.315,4.7,2.735,NA,2.58,1.965,NA,5.0075,2.2725
2024/9/18 19:00,0,26.595,10.2,2024,262,19,262.7916667,NA,5.115,4.625,2.64,NA,2.475,1.985,4.7278,4.87,2.23
2024/9/18 20:00,0,26.175,10.2,2024,262,20,262.8333333,NA,5.115,4.565,2.83,NA,2.285,1.735,1.48375,4.84,2.01
2024/9/18 21:00,0,25.815,10.2,2024,262,21,262.875,NA,5.17,4.33,2.845,NA,2.325,1.485,1.097825,4.75,1.905
2024/9/18 22:00,0,25.485,10.2,2024,262,22,262.9166667,NA,5.06,4.32,2.645,NA,2.415,1.675,0.85734,4.69,2.045
2024/9/18 23:00,0,25.19,10.2,2024,262,23,262.9583333,NA,5.115,4.445,2.655,NA,2.46,1.79,0.67921,4.78,2.125
2024/9/19 0:00,0,24.915,10.2,2024,263,0,263,NA,4.93,4.305,2.475,NA,2.455,1.83,0.23486,4.6175,2.1425
2024/9/19 1:00,0,24.66,10.15,2024,263,1,263.0416667,NA,4.86,4.245,2.585,NA,2.275,1.66,-0.14878,4.5525,1.9675
2024/9/19 2:00,0,24.43,10.1,2024,263,2,263.0833333,NA,4.89,4.245,2.585,NA,2.305,1.66,-0.130865,4.5675,1.9825
2024/9/19 3:00,0,24.23,10.1,2024,263,3,263.125,NA,4.875,4.23,2.425,NA,2.45,1.805,-0.11769,4.5525,2.1275
2024/9/19 4:00,0,24.025,10.1,2024,263,4,263.1666667,NA,4.71,4.225,2.495,NA,2.215,1.73,-0.15042,4.4675,1.9725
2024/9/19 5:00,0,23.86,10.1,2024,263,5,263.2083333,NA,4.71,4.255,2.575,NA,2.135,1.68,-0.145775,4.4825,1.9075
2024/9/19 6:00,42.75,23.84,10.1,2024,263,6,263.25,NA,4.635,4.085,2.485,NA,2.15,1.6,-0.12374,4.36,1.875
2024/9/19 7:00,159,23.93,10.1,2024,263,7,263.2916667,NA,4.74,4.2,2.565,NA,2.175,1.635,NA,4.47,1.905
2024/9/19 8:00,425.55,24.225,10.1,2024,263,8,263.3333333,NA,4.94,4.375,2.705,NA,2.235,1.67,4.0771,4.6575,1.9525
2024/9/19 9:00,1009,24.695,10.1,2024,263,9,263.375,NA,4.995,4.425,2.285,NA,2.71,2.14,7.9736,4.71,2.425
2024/9/19 10:00,1361.5,25.41,10.1,2024,263,10,263.4166667,NA,5.345,4.235,2.425,NA,2.92,1.81,16.8965,4.79,2.365
2024/9/19 11:00,1470,27.165,10.15,2024,263,11,263.4583333,NA,5.125,4.375,2.455,NA,2.67,1.92,17.4605,4.75,2.295
2024/9/19 12:00,1345.5,27.66,10.15,2024,263,12,263.5,NA,4.985,4.61,2.615,NA,2.37,1.995,19.4,4.7975,2.1825
2024/9/19 13:00,1526.5,28.425,10.1,2024,263,13,263.5416667,NA,4.89,4.74,2.645,NA,2.245,2.095,15.47,4.815,2.17
2024/9/19 14:00,1346.5,29.37,10.1,2024,263,14,263.5833333,NA,4.945,4.725,2.5,NA,2.445,2.225,16.19,4.835,2.335
2024/9/19 15:00,981.5,28.99,10.05,2024,263,15,263.625,NA,4.975,4.92,2.48,NA,2.495,2.44,15.045,4.9475,2.4675
2024/9/19 16:00,584.55,28.485,10,2024,263,16,263.6666667,NA,5.09,4.93,3.06,NA,2.03,1.87,11.0119,5.01,1.95
2024/9/19 17:00,226.55,28,10,2024,263,17,263.7083333,NA,5.06,4.825,2.75,NA,2.31,2.075,8.9702,4.9425,2.1925
2024/9/19 18:00,8.24,27.51,9.9,2024,263,18,263.75,NA,5.145,5.05,2.57,NA,2.575,2.48,NA,5.0975,2.5275
2024/9/19 19:00,0,27.02,9.9,2024,263,19,263.7916667,NA,5.185,4.78,2.75,NA,2.435,2.03,5.8346,4.9825,2.2325
2024/9/19 20:00,0,26.57,9.8,2024,263,20,263.8333333,NA,5.01,4.58,2.675,NA,2.335,1.905,1.73058,4.795,2.12
2024/9/19 21:00,0,26.175,9.8,2024,263,21,263.875,NA,5.09,4.59,2.63,NA,2.46,1.96,1.21185,4.84,2.21
2024/9/19 22:00,0,25.82,9.8,2024,263,22,263.9166667,NA,5.08,4.49,2.745,NA,2.335,1.745,1.4348,4.785,2.04
2024/9/19 23:00,0,25.5,9.8,2024,263,23,263.9583333,NA,5.06,4.435,2.605,NA,2.455,1.83,1.2892,4.7475,2.1425
2024/9/20 0:00,0,25.21,9.8,2024,264,0,264,NA,5.085,4.365,2.535,NA,2.55,1.83,0.743685,4.725,2.19
2024/9/20 1:00,0,24.93,9.8,2024,264,1,264.0416667,NA,4.735,4.245,2.53,NA,2.205,1.715,1.18238,4.49,1.96
2024/9/20 2:00,0,24.675,9.8,2024,264,2,264.0833333,NA,4.78,4.14,2.57,NA,2.21,1.57,0.796745,4.46,1.89
2024/9/20 3:00,0,24.46,9.8,2024,264,3,264.125,NA,4.82,4.195,2.43,NA,2.39,1.765,-3.416245,4.5075,2.0775
2024/9/20 4:00,0,24.27,9.8,2024,264,4,264.1666667,NA,4.84,4.235,2.525,NA,2.315,1.71,0.12011,4.5375,2.0125
2024/9/20 5:00,0,24.085,9.8,2024,264,5,264.2083333,NA,4.695,3.96,2.385,NA,2.31,1.575,0.100001,4.3275,1.9425
2024/9/20 6:00,54,23.91,9.8,2024,264,6,264.25,NA,4.76,4.16,2.425,NA,2.335,1.735,0.16701,4.46,2.035
2024/9/20 7:00,236.6,23.875,9.8,2024,264,7,264.2916667,NA,4.615,4.08,2.54,NA,2.075,1.54,1.8649,4.3475,1.8075
2024/9/20 8:00,644.25,24.17,9.8,2024,264,8,264.3333333,NA,4.75,4.265,2.7,NA,2.05,1.565,-1.11055,4.5075,1.8075
2024/9/20 9:00,1027,24.76,9.8,2024,264,9,264.375,NA,4.88,4.39,2.44,NA,2.44,1.95,6.4759,4.635,2.195
2024/9/20 10:00,1277.5,25.495,9.8,2024,264,10,264.4166667,NA,5.235,4.405,2.365,NA,2.87,2.04,16.657,4.82,2.455
2024/9/20 11:00,1561.5,27.185,9.8,2024,264,11,264.4583333,NA,5.085,4.485,2.485,NA,2.6,2,15.869,4.785,2.3
2024/9/20 12:00,1394.5,27.86,9.8,2024,264,12,264.5,NA,4.955,4.75,2.45,NA,2.505,2.3,18.0735,4.8525,2.4025
2024/9/20 13:00,1117.25,28.845,9.8,2024,264,13,264.5416667,NA,4.945,4.865,2.53,NA,2.415,2.335,17.5655,4.905,2.375
2024/9/20 14:00,1150,29.405,9.8,2024,264,14,264.5833333,NA,5.015,4.89,2.6,NA,2.415,2.29,14.992,4.9525,2.3525
2024/9/20 15:00,955.5,28.975,9.7,2024,264,15,264.625,NA,5.02,4.985,2.535,NA,2.485,2.45,14.7085,5.0025,2.4675
2024/9/20 16:00,562.1,28.53,9.65,2024,264,16,264.6666667,NA,5.055,4.93,2.805,NA,2.25,2.125,11.237,4.9925,2.1875
2024/9/20 17:00,207.45,28.115,9.6,2024,264,17,264.7083333,NA,5.165,4.955,2.7,NA,2.465,2.255,10.236,5.06,2.36
2024/9/20 18:00,4.495,27.675,9.6,2024,264,18,264.75,NA,5.92,5.14,2.705,NA,3.215,2.435,NA,5.53,2.825
2024/9/20 19:00,0,27.18,9.6,2024,264,19,264.7916667,NA,5.39,5.005,2.66,NA,2.73,2.345,NA,5.1975,2.5375
2024/9/20 20:00,0,26.735,9.5,2024,264,20,264.8333333,NA,5.1,4.605,2.49,NA,2.61,2.115,4.79215,4.8525,2.3625
2024/9/20 21:00,0,26.355,9.5,2024,264,21,264.875,NA,5.04,4.61,2.7,NA,2.34,1.91,2.1946,4.825,2.125
2024/9/20 22:00,0,26.01,9.5,2024,264,22,264.9166667,NA,5.085,4.595,2.655,NA,2.43,1.94,1.43195,4.84,2.185
2024/9/20 23:00,0,25.695,9.5,2024,264,23,264.9583333,NA,4.99,4.665,2.595,NA,2.395,2.07,1.23825,4.8275,2.2325
2024/9/21 0:00,0,25.4,9.4,2024,265,0,265,NA,4.98,4.43,2.565,NA,2.415,1.865,1.329,4.705,2.14
2024/9/21 1:00,0,25.145,9.4,2024,265,1,265.0416667,NA,4.82,4.39,2.425,NA,2.395,1.965,0.92378,4.605,2.18
2024/9/21 2:00,0,24.905,9.4,2024,265,2,265.0833333,NA,4.885,4.37,2.36,NA,2.525,2.01,0.816275,4.6275,2.2675
2024/9/21 3:00,0,24.68,9.4,2024,265,3,265.125,NA,4.82,4.42,2.345,NA,2.475,2.075,0.26106,4.62,2.275
2024/9/21 4:00,0,24.465,9.4,2024,265,4,265.1666667,NA,4.755,4.21,2.57,NA,2.185,1.64,-0.117435,4.4825,1.9125
2024/9/21 5:00,0,24.265,9.4,2024,265,5,265.2083333,NA,4.71,4.3,2.385,NA,2.325,1.915,-0.1087565,4.505,2.12
2024/9/21 6:00,57.35,24.06,9.45,2024,265,6,265.25,NA,4.72,4.22,2.405,NA,2.315,1.815,-0.076181,4.47,2.065
2024/9/21 7:00,375.95,23.92,9.4,2024,265,7,265.2916667,NA,4.56,4.16,2.505,NA,2.055,1.655,4.4917,4.36,1.855
2024/9/21 8:00,739.05,24.065,9.4,2024,265,8,265.3333333,NA,4.745,4.26,2.435,NA,2.31,1.825,6.92485,4.5025,2.0675
2024/9/21 9:00,1064,24.48,9.4,2024,265,9,265.375,NA,5.13,4.47,2.655,NA,2.475,1.815,13.5725,4.8,2.145
2024/9/21 10:00,1150.5,22.93,8.4,2024,265,10,265.4166667,NA,5.265,4.55,2.59,NA,2.675,1.96,18.969,4.9075,2.3175
2024/9/21 11:00,1395,26.63,9.45,2024,265,11,265.4583333,NA,5,4.625,2.425,NA,2.575,2.2,16.561,4.8125,2.3875
2024/9/21 12:00,1403.5,27.625,9.4,2024,265,12,265.5,NA,4.995,4.79,2.39,NA,2.605,2.4,16.1975,4.8925,2.5025
2024/9/21 13:00,1098.5,28.785,9.4,2024,265,13,265.5416667,NA,4.99,5.05,2.62,NA,2.37,2.43,12.1905,5.02,2.4
2024/9/21 14:00,1189,29.195,9.4,2024,265,14,265.5833333,NA,5.08,4.975,2.585,NA,2.495,2.39,10.647,5.0275,2.4425
2024/9/21 15:00,969.5,28.975,9.4,2024,265,15,265.625,NA,5.085,4.99,2.545,NA,2.54,2.445,14.3155,5.0375,2.4925
2024/9/21 16:00,396.95,28.655,9.3,2024,265,16,265.6666667,NA,5.15,5.11,2.685,NA,2.465,2.425,12.6125,5.13,2.445
2024/9/21 17:00,197,28.18,9.25,2024,265,17,265.7083333,NA,5.21,4.935,2.8,NA,2.41,2.135,10.02725,5.0725,2.2725
2024/9/21 18:00,1.4985,27.68,9.25,2024,265,18,265.75,NA,5.265,4.88,2.615,NA,2.65,2.265,6.73615,5.0725,2.4575
2024/9/21 19:00,0,27.135,9.2,2024,265,19,265.7916667,NA,5.165,4.99,2.54,NA,2.625,2.45,3.20255,5.0775,2.5375
2024/9/21 20:00,0,26.66,9.2,2024,265,20,265.8333333,NA,5,4.6,2.71,NA,2.29,1.89,1.72485,4.8,2.09
2024/9/21 21:00,0,26.26,9.2,2024,265,21,265.875,NA,5.02,4.735,2.765,NA,2.255,1.97,1.30045,4.8775,2.1125
2024/9/21 22:00,0,25.91,9.1,2024,265,22,265.9166667,NA,4.9,4.535,2.6,NA,2.3,1.935,0.694185,4.7175,2.1175
2024/9/21 23:00,0,25.61,9.1,2024,265,23,265.9583333,NA,5.06,4.525,2.655,NA,2.405,1.87,0.31063,4.7925,2.1375
2024/9/22 0:00,0,25.36,9.1,2024,266,0,266,NA,4.885,4.4,2.53,NA,2.355,1.87,0.75494,4.6425,2.1125
2024/9/22 1:00,0,25.18,9.1,2024,266,1,266.0416667,NA,4.89,4.55,2.7,NA,2.19,1.85,1.45937,4.72,2.02
2024/9/22 2:00,0,24.965,9.1,2024,266,2,266.0833333,NA,5.525,4.45,2.505,NA,3.02,1.945,1.05055,4.9875,2.4825
2024/9/22 3:00,0,24.75,9.1,2024,266,3,266.125,NA,5.08,4.41,2.735,NA,2.345,1.675,0.87282,4.745,2.01
2024/9/22 4:00,0,24.54,9.05,2024,266,4,266.1666667,NA,4.955,4.395,2.56,NA,2.395,1.835,0.171535,4.675,2.115
2024/9/22 5:00,0,24.32,9,2024,266,5,266.2083333,NA,4.68,4.465,2.58,NA,2.1,1.885,0.16759,4.5725,1.9925
2024/9/22 6:00,46.1,24.155,9,2024,266,6,266.25,NA,4.805,4.365,2.435,NA,2.37,1.93,0.13274,4.585,2.15
2024/9/22 7:00,292.85,24.13,9,2024,266,7,266.2916667,NA,4.885,4.55,2.735,NA,2.15,1.815,4.237,4.7175,1.9825
2024/9/22 8:00,637.75,24.315,9,2024,266,8,266.3333333,NA,4.795,4.41,2.53,NA,2.265,1.88,NA,4.6025,2.0725
2024/9/22 9:00,885,24.765,9,2024,266,9,266.375,NA,4.845,4.48,2.36,NA,2.485,2.12,4.94225,4.6625,2.3025
2024/9/22 10:00,1161,25.44,9,2024,266,10,266.4166667,NA,4.94,4.57,2.415,NA,2.525,2.155,12.21945,4.755,2.34
2024/9/22 11:00,1597,26.78,9.1,2024,266,11,266.4583333,NA,4.87,4.745,2.5,NA,2.37,2.245,17.31,4.8075,2.3075
2024/9/22 12:00,1343,27.445,9.1,2024,266,12,266.5,NA,4.9,4.86,2.305,NA,2.595,2.555,20.088,4.88,2.575
2024/9/22 13:00,1025,28.22,9.1,2024,266,13,266.5416667,NA,4.97,4.93,2.5,NA,2.47,2.43,15.873,4.95,2.45
2024/9/22 14:00,1075.25,28.435,9.05,2024,266,14,266.5833333,NA,5.13,4.845,2.595,NA,2.535,2.25,12.3835,4.9875,2.3925
2024/9/22 15:00,730.6,28.185,9.05,2024,266,15,266.625,NA,5.13,4.91,2.365,NA,2.765,2.545,11.7716,5.02,2.655
2024/9/22 16:00,440.8,27.955,9,2024,266,16,266.6666667,NA,5.215,5.08,2.665,NA,2.55,2.415,11.9795,5.1475,2.4825
2024/9/22 17:00,194.35,27.635,8.9,2024,266,17,266.7083333,NA,5.39,4.955,2.73,NA,2.66,2.225,10.07525,5.1725,2.4425
2024/9/22 18:00,0.3745,27.205,8.9,2024,266,18,266.75,NA,5.455,4.91,2.58,NA,2.875,2.33,5.5208,5.1825,2.6025
2024/9/22 19:00,0,26.74,8.9,2024,266,19,266.7916667,NA,5.235,4.9,2.57,NA,2.665,2.33,4.12865,5.0675,2.4975
2024/9/22 20:00,0,26.305,8.9,2024,266,20,266.8333333,NA,5.225,4.695,2.715,NA,2.51,1.98,2.0976,4.96,2.245
2024/9/22 21:00,0,25.945,8.9,2024,266,21,266.875,NA,4.99,4.52,2.73,NA,2.26,1.79,1.72845,4.755,2.025
2024/9/22 22:00,0,25.61,8.8,2024,266,22,266.9166667,NA,5.18,4.575,2.545,NA,2.635,2.03,1.4738,4.8775,2.3325
2024/9/22 23:00,0,25.3,8.8,2024,266,23,266.9583333,NA,5.15,4.55,2.555,NA,2.595,1.995,1.3858,4.85,2.295
2024/9/23 0:00,0,25.025,8.8,2024,267,0,267,NA,5.025,4.595,2.575,NA,2.45,2.02,0.109975,4.81,2.235
2024/9/23 1:00,0,24.78,8.8,2024,267,1,267.0416667,NA,4.91,4.48,2.54,NA,2.37,1.94,0.74381,4.695,2.155
2024/9/23 2:00,0,24.575,8.8,2024,267,2,267.0833333,NA,4.945,4.615,2.37,NA,2.575,2.245,0.500655,4.78,2.41
2024/9/23 3:00,0,24.375,8.8,2024,267,3,267.125,NA,4.89,4.51,2.285,NA,2.605,2.225,0.30126,4.7,2.415
2024/9/23 4:00,0,24.195,8.75,2024,267,4,267.1666667,NA,4.86,4.335,2.465,NA,2.395,1.87,0.382875,4.5975,2.1325
2024/9/23 5:00,0,24.015,8.7,2024,267,5,267.2083333,NA,4.81,4.435,2.47,NA,2.34,1.965,0.36384,4.6225,2.1525
2024/9/23 6:00,51.75,23.835,8.7,2024,267,6,267.25,NA,4.765,4.375,2.4,NA,2.365,1.975,0.27296,4.57,2.17
2024/9/23 7:00,182.6,23.76,8.7,2024,267,7,267.2916667,NA,4.76,4.305,2.365,NA,2.395,1.94,6.7232,4.5325,2.1675
2024/9/23 8:00,733.25,23.95,8.7,2024,267,8,267.3333333,NA,4.685,4.415,2.525,NA,2.16,1.89,-14.272,4.55,2.025
2024/9/23 9:00,1063,24.375,8.7,2024,267,9,267.375,NA,4.69,4.4,2.31,NA,2.38,2.09,9.8539,4.545,2.235
2024/9/23 10:00,1194,24.85,8.7,2024,267,10,267.4166667,NA,4.8,4.53,2.57,NA,2.23,1.96,11.4209,4.665,2.095
2024/9/23 11:00,1466.5,25.775,8.7,2024,267,11,267.4583333,NA,5.005,4.425,2.315,NA,2.69,2.11,17.267,4.715,2.4
2024/9/23 12:00,1299.5,26.685,8.7,2024,267,12,267.5,NA,4.74,4.685,2.275,NA,2.465,2.41,24.0725,4.7125,2.4375
2024/9/23 13:00,992.9,27.855,8.7,2024,267,13,267.5416667,NA,4.69,4.875,2.36,NA,2.33,2.515,23.4665,4.7825,2.4225
2024/9/23 14:00,743.95,28.4,8.7,2024,267,14,267.5833333,NA,4.715,4.915,2.545,NA,2.17,2.37,19.505,4.815,2.27
2024/9/23 15:00,918.8,28.33,8.7,2024,267,15,267.625,NA,4.72,4.86,2.33,NA,2.39,2.53,16.303,4.79,2.46
2024/9/23 16:00,254.75,27.985,8.7,2024,267,16,267.6666667,NA,4.71,4.88,2.56,NA,2.15,2.32,14.105,4.795,2.235
2024/9/23 17:00,91.435,27.64,8.65,2024,267,17,267.7083333,NA,4.8,4.985,2.51,NA,2.29,2.475,7.57485,4.8925,2.3825
2024/9/23 18:00,0,27.21,8.6,2024,267,18,267.75,NA,4.815,4.98,2.405,NA,2.41,2.575,1.55575,4.8975,2.4925
2024/9/23 19:00,0,26.71,8.55,2024,267,19,267.7916667,NA,4.765,4.76,2.61,NA,2.155,2.15,0.67982,4.7625,2.1525
2024/9/23 20:00,0,26.225,8.5,2024,267,20,267.8333333,NA,4.74,4.635,2.515,NA,2.225,2.12,0.8142,4.6875,2.1725
2024/9/23 21:00,0,25.79,8.6,2024,267,21,267.875,NA,4.75,4.645,2.55,NA,2.2,2.095,0.477205,4.6975,2.1475
2024/9/23 22:00,0,25.425,8.55,2024,267,22,267.9166667,NA,4.605,4.64,2.49,NA,2.115,2.15,0.699065,4.6225,2.1325
2024/9/23 23:00,0,25.165,8.5,2024,267,23,267.9583333,NA,4.73,4.525,2.43,NA,2.3,2.095,0.623265,4.6275,2.1975
2024/9/24 0:00,0,24.96,8.5,2024,268,0,268,NA,4.77,4.495,2.67,NA,2.1,1.825,0.314955,4.6325,1.9625
