date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc
1/25/2024 9:00,107.02,12.13,12.28,12.22,12.23,13.17,46.4,1.79738,0.50704,NA,NA,1.29034,NA,NA,NA
1/25/2024 10:00,200.05,12.225,12.255,12.365,12.255,13.16,46.3,1.82,NA,NA,NA,NA,NA,NA,NA
1/25/2024 11:00,409.05,12.44,12.24,12.645,12.36,13.155,46.15,1.78,0.787318,NA,0.669553,0.992682,NA,-0.117765,NA
1/25/2024 12:00,531,12.82,12.25,13.1,12.575,13.155,46.05,1.92,1.02506,NA,0.751603,0.89494,NA,-0.273457,NA
1/25/2024 13:00,541.85,13.295,12.295,13.59,12.87,13.165,45.95,2.18,1.42786,1.68842,0.756455,0.75214,0.26056,-0.671405,0.057431271
1/25/2024 14:00,378.9,13.685,12.375,13.945,13.175,13.19,45.85,2.02,1.95,NA,0.758795,0.07,NA,-1.191205,0.00754696
1/25/2024 15:00,205.6,13.84,12.485,14.04,13.37,13.235,45.8,2.75,1.92,NA,0.68,0.83,NA,-1.24,0.003535191
1/25/2024 16:00,111.45,13.755,12.595,13.875,13.415,13.295,45.8,2.34,1.84,NA,NA,0.5,NA,NA,0.001918464
1/25/2024 17:00,6.38,13.54,12.675,13.61,13.35,13.355,45.8,2.4,2.14,1.83096,0.66,0.26,-0.30904,-1.48,0.001296032
1/25/2024 18:00,0,13.295,12.725,13.335,13.215,13.405,45.75,2.77,1.75,NA,0.83,1.02,NA,-0.92,0.001082883
1/25/2024 19:00,0,13.055,12.745,13.1,13.075,13.445,45.7,2.04,1.95,1.42473,0.68,0.09,-0.52527,-1.27,0.000118316
1/25/2024 20:00,0,12.87,12.735,12.92,12.94,13.475,45.7,2.27,2.12,1.37476,NA,0.15,-0.74524,NA,0.002210429
1/25/2024 21:00,0,12.715,12.71,12.78,12.825,13.485,45.7,2.19,2.585,1.29,0.72,-0.395,-1.295,-1.865,6.98E-05
1/25/2024 22:00,0,12.595,12.68,12.66,12.73,13.49,45.7,2.44,2.34,NA,1.45,0.1,NA,-0.89,0.001092901
1/25/2024 23:00,0,12.485,12.64,12.56,12.645,13.49,45.7,1.77,2.33,1.94956,NA,-0.56,-0.38044,NA,0.001062946
1/26/2024,0,12.385,12.605,12.47,12.57,13.48,45.7,2.24,2.14,1.42,0.665312,0.1,-0.72,-1.474688,0.01037646
1/26/2024 1:00,0,12.3,12.56,12.375,12.495,13.47,45.7,2.12,2.23,NA,1.13,-0.11,NA,-1.1,0.000836545
1/26/2024 2:00,0,12.205,12.53,12.285,12.42,13.455,45.65,2.37,2.09,2.19283,NA,0.28,0.10283,NA,0.000662674
1/26/2024 3:00,0,12.11,12.485,12.205,12.35,13.445,45.6,2.37,1.95,NA,0.8139665,0.42,NA,-1.1360335,NA
1/26/2024 4:00,0,12.03,12.445,12.13,12.285,13.425,45.6,2.04,2.38,2.37843,0.705862,-0.34,-0.00157,-1.674138,NA
1/26/2024 5:00,0,11.96,12.41,12.06,12.225,13.405,45.6,2.49,1.97,NA,0.72,0.52,NA,-1.25,NA
1/26/2024 6:00,0,11.9,12.365,12.01,12.17,13.385,45.6,2.41,2.06,NA,0.853707,0.35,NA,-1.206293,NA
1/26/2024 7:00,0,11.86,12.34,11.97,12.125,13.365,45.6,2.06,1.99,NA,1.24,0.07,NA,-0.75,NA
1/26/2024 8:00,50.6755,11.825,12.3,11.945,12.09,13.345,45.6,2.06,1.99,2.32451,0.88,0.07,0.33451,-1.11,NA
1/26/2024 9:00,193.35,11.87,12.27,12.025,12.085,13.325,45.5,2.19,1.85,NA,0.77314,0.34,NA,-1.07686,NA
1/26/2024 10:00,361.85,12.055,12.245,12.27,12.155,13.31,45.5,2.25,1.93,2.07245,0.88,0.32,0.14245,-1.05,NA
1/26/2024 11:00,329.85,12.455,12.245,12.71,12.35,13.295,45.4,1.85,2.15,NA,1.11,-0.3,NA,-1.04,NA
1/26/2024 12:00,294.55,12.83,12.28,13.085,12.59,13.29,45.35,2.07,2.09,NA,0.95,-0.02,NA,-1.14,NA
1/26/2024 13:00,320.85,13.13,12.34,13.36,12.81,13.305,45.3,1.83,2.25,NA,0.96,-0.42,NA,-1.29,NA
1/26/2024 14:00,295.35,13.42,12.425,13.635,13.02,13.33,45.3,1.75,2.15,NA,1,-0.4,NA,-1.15,0.038704321
1/26/2024 15:00,385.75,13.69,12.515,13.92,13.225,13.37,45.25,2.02,2.3,NA,1.18,-0.28,NA,-1.12,0.002291596
1/26/2024 16:00,144.05,13.915,12.615,14.09,13.42,13.42,45.2,3.98,2.66,8.22612,2.00702,1.32,5.56612,-0.65298,0.001069845
1/26/2024 17:00,30.395,13.875,12.725,13.98,13.495,13.475,45.2,4.48,2.6,NA,NA,1.88,NA,NA,0.000688002
1/26/2024 18:00,0,13.755,12.81,13.835,13.485,13.535,45.25,1.97,1.82,NA,NA,0.15,NA,NA,0.00013871
1/26/2024 19:00,0,13.635,12.87,13.705,13.44,13.585,45.4,2.04,1.77,NA,NA,0.27,NA,NA,0.000185993
1/26/2024 20:00,0,13.54,12.92,13.62,13.41,13.64,45.6,2.12,2.13,5.93367,NA,-0.01,3.80367,NA,0.001903164
1/26/2024 21:00,0,13.44,12.945,13.53,13.365,13.68,45.7,1.50988,1.13,17.1623,NA,0.37988,16.0323,NA,0.001791949
1/26/2024 22:00,0,13.355,12.96,13.44,13.315,13.71,45.7,1.71,1.32,NA,NA,0.39,NA,NA,NA
1/26/2024 23:00,0,13.265,12.96,13.355,13.255,13.735,45.85,2.59,0.814693,NA,NA,1.775307,NA,NA,0.002331828
1/27/2024,0,13.185,12.95,13.28,13.205,13.755,45.75,3.09,0.848292,NA,NA,2.241708,NA,NA,NA
1/27/2024 1:00,0,13.105,12.94,13.195,13.15,13.765,45.7,2.94,0.833723,NA,NA,2.106277,NA,NA,0.00085425
1/27/2024 2:00,0,13.01,12.93,13.1,13.085,13.77,45.7,2.83,0.874312,NA,0.9,1.955688,NA,0.025688,0.000535766
1/27/2024 3:00,0,12.93,12.91,13.025,13.025,13.78,45.7,1.7428,0.93,NA,0.85,0.8128,NA,-0.08,0.004232357
1/27/2024 4:00,0,12.865,12.89,12.965,12.97,13.775,45.65,2.18,0.830087,NA,0.76,1.349913,NA,-0.070087,0.000707442
1/27/2024 5:00,0,12.805,12.875,12.91,12.92,13.77,45.6,2.71,0.986249,NA,NA,1.723751,NA,NA,0.001487013
1/27/2024 6:00,0,12.76,12.845,12.86,12.88,13.77,45.6,2.06,0.982674,NA,NA,1.077326,NA,NA,NA
1/27/2024 7:00,0,12.705,12.825,12.815,12.84,13.76,45.6,2.3,1.15666,NA,NA,1.14334,NA,NA,0.002521673
1/27/2024 8:00,4.13,12.65,12.8,12.76,12.8,13.75,45.6,1.41,1.16819,NA,NA,0.24181,NA,NA,0.005868326
1/27/2024 9:00,99.485,12.6,12.78,12.715,12.76,13.745,45.6,1.32602,1.24769,NA,0.67,0.07833,NA,-0.57769,0.003185496
1/27/2024 10:00,271.5,12.615,12.76,12.785,12.745,13.735,45.5,1.68,1.29236,NA,0.71,0.38764,NA,-0.58236,0.003300395
1/27/2024 11:00,444.95,12.775,12.745,13.005,12.815,13.73,45.5,1.27,1.37,1.6,NA,-0.1,0.23,NA,0.005300578
1/27/2024 12:00,496.5,13.04,12.745,13.305,12.96,13.72,45.45,1.32,1.31,NA,0.83,0.01,NA,-0.48,0.004985235
1/27/2024 13:00,282.95,13.245,12.765,13.47,13.11,13.725,45.4,1.32,1.55,2.31096,0.82,-0.23,0.76096,-0.73,0.004008776
1/27/2024 14:00,193.35,13.165,12.81,13.315,13.145,13.735,45.4,1.15,1.44,1.90865,0.77,-0.29,0.46865,-0.67,0.003039768
1/27/2024 15:00,318.05,13.025,12.845,13.185,13.085,13.755,45.4,1.38508,1.50329,1.71,0.69,-0.11821,0.20671,-0.81329,0.004866181
1/27/2024 16:00,152.1,12.92,12.855,13.055,13.035,13.77,45.4,1.4072,1.72692,2.12492,NA,-0.31972,0.398,NA,0.003541275
1/27/2024 17:00,40.55,12.695,12.85,12.795,12.925,13.78,45.4,1.17,1.8,1.77,0.7,-0.63,-0.03,-1.1,0.001876315
1/27/2024 18:00,0,12.4,12.84,12.465,12.75,13.79,45.45,1.26,1.67,1.85786,NA,-0.41,0.18786,NA,0.001528884
1/27/2024 19:00,0,12.03,12.79,12.07,12.52,13.785,45.5,1.11,1.67,1.95148,0.7,-0.56,0.28148,-0.97,0.001784828
1/27/2024 20:00,0,11.655,12.72,11.69,12.275,13.765,45.5,1.20933,1.67,1.49,1.31,-0.46067,-0.18,-0.36,0.000507662
1/27/2024 21:00,0,11.235,12.63,11.26,11.99,13.74,45.5,1.39,1.49,1.81297,NA,-0.1,0.32297,NA,0.000160275
1/27/2024 22:00,0,10.855,12.52,10.89,11.7,13.69,45.6,1.67,1.55957,1.49488,0.77,0.11043,-0.06469,-0.78957,0.000327712
1/27/2024 23:00,0,10.61,12.39,10.72,11.465,13.635,45.6,1.08596,NA,1.7623,NA,NA,NA,NA,0.001221767
1/28/2024,0,10.56,12.26,10.705,11.345,13.57,45.55,1.14084,1.64,1.68,0.71,-0.49916,0.04,-0.93,0.000889582
1/28/2024 1:00,0,10.5,12.145,10.645,11.26,13.5,45.5,1.09462,1.52,NA,0.85,-0.42538,NA,-0.67,0.002296311
1/28/2024 2:00,0,10.36,12.045,10.495,11.155,13.43,45.55,1.11,1.63,1.42,0.69,-0.52,-0.21,-0.94,0.001319482
1/28/2024 3:00,0,10.185,11.95,10.32,11.025,13.365,45.6,1.03,1.43,1.99366,NA,-0.4,0.56366,NA,0.001566609
1/28/2024 4:00,0,9.995,11.865,10.115,10.88,13.295,45.6,1.13,1.4,1.41106,0.66,-0.27,0.01106,-0.74,0.001247887
1/28/2024 5:00,0,9.805,11.765,9.955,10.725,13.235,45.6,1.100875,1.65,1.61619,0.94,-0.549125,-0.03381,-0.71,0.001167491
1/28/2024 6:00,0,9.61,11.665,9.73,10.575,13.165,45.6,1.07692,1.54,1.42923,0.64,-0.46308,-0.11077,-0.9,0.00086327
1/28/2024 7:00,0,9.37,11.565,9.5,10.395,13.095,45.6,1.1,1.32,1.59542,NA,-0.22,0.27542,NA,0.000371691
1/28/2024 8:00,155.175,9.175,11.46,9.305,10.23,13.025,45.6,NA,1.265,1.35,NA,NA,0.085,NA,0.000483331
1/28/2024 9:00,536.35,9.02,11.345,9.18,10.07,12.95,45.6,1.12,1.24,1.44221,0.72,-0.12,0.20221,-0.52,0.004445344
1/28/2024 10:00,857.15,9.065,11.24,9.315,10.015,12.87,45.6,1.19,1.45,2.04094,0.78,-0.26,0.59094,-0.67,0.005503733
1/28/2024 11:00,1035,9.335,11.16,9.7,10.11,12.8,45.5,1.4,1.57874,2.25671,NA,-0.17874,0.67797,NA,0.003862598
1/28/2024 12:00,1216,10.03,11.105,10.695,10.415,12.74,45.35,1.2,1.59,NA,NA,-0.39,NA,NA,0.002609419
1/28/2024 13:00,1216,11.325,11.14,11.86,11.09,12.69,45.2,1.22016,1.67045,NA,0.71,-0.45029,NA,-0.96045,0.002239247
1/28/2024 14:00,1141,11.795,11.285,12.08,11.54,12.68,45.2,1.32,1.59,2.39326,1.07,-0.27,0.80326,-0.52,0.00208191
1/28/2024 15:00,890.5,11.81,11.45,12.025,11.685,12.7,45.2,1.7,1.96,NA,1.32,-0.26,NA,-0.64,0.002394326
1/28/2024 16:00,567.45,11.975,11.595,12.125,11.825,12.75,45.2,1.74,1.4764,NA,1.34,0.2636,NA,-0.1364,0.001051926
1/28/2024 17:00,230.1,11.91,11.705,11.925,11.85,12.8,45.25,1.31102,1.93374,2.40586,NA,-0.62272,0.47212,NA,0.000689176
1/28/2024 18:00,1.875,11.63,11.785,11.575,11.76,12.85,45.3,1.47897,1.8,2.18078,NA,-0.32103,0.38078,NA,0.000363789
1/28/2024 19:00,0,11.22,11.825,11.15,11.56,12.89,45.3,1.22,1.30341,2.18576,NA,-0.08341,0.88235,NA,0.000445904
1/28/2024 20:00,0,10.82,11.815,10.765,11.32,12.915,45.35,1.30705,1.22656,1.95,0.98,0.08049,0.72344,-0.24656,0.000232569
1/28/2024 21:00,0,10.455,11.765,10.42,11.08,12.915,45.4,1.32,1.25,2.21137,1.21,0.07,0.96137,-0.04,0.000112562
1/28/2024 22:00,0,10.135,11.69,10.115,10.855,12.905,45.4,1.16,1.25886,2.83805,0.79,-0.09886,1.57919,-0.46886,0.000117169
1/28/2024 23:00,0,9.855,11.595,9.85,10.64,12.87,45.4,1.13259,1.18573,2.91343,NA,-0.05314,1.7277,NA,NA
1/29/2024,0,9.585,11.49,9.595,10.44,12.83,45.5,1.17512,1.22401,1.94439,0.73,-0.04889,0.72038,-0.49401,NA
1/29/2024 1:00,0,9.34,11.38,9.355,10.24,12.785,45.5,1.19503,NA,1.99277,NA,NA,NA,NA,NA
1/29/2024 2:00,0,9.115,11.275,9.15,10.055,12.725,45.5,1.07371,1.03572,2.37997,NA,0.03799,1.34425,NA,NA
1/29/2024 3:00,0,8.9,11.165,8.95,9.88,12.66,45.5,0.965119,1.00753,1.91508,0.95,-0.042411,0.90755,-0.05753,NA
1/29/2024 4:00,0,8.7,11.05,8.76,9.71,12.595,45.5,0.992627,1.04559,NA,NA,-0.052963,NA,NA,0.000230432
1/29/2024 5:00,0,8.52,10.94,8.6,9.56,12.52,45.5,0.894892,0.965655,1.61359,0.77,-0.070763,0.647935,-0.195655,0.001014822
1/29/2024 6:00,0,8.355,10.825,8.455,9.415,12.45,45.6,1.02145,1.10137,1.66096,0.88,-0.07992,0.55959,-0.22137,0.000906983
1/29/2024 7:00,0,8.215,10.72,8.315,9.285,12.375,45.6,NA,0.999559,1.74999,NA,NA,0.750431,NA,0.000155267
1/29/2024 8:00,187.35,8.095,10.615,8.22,9.165,12.3,45.6,1.0372,1.00905,1.64023,NA,0.02815,0.63118,NA,0.000318166
1/29/2024 9:00,545.65,8.12,10.52,8.305,9.105,12.225,45.55,1.16246,1.11938,3.32168,1.01,0.04308,2.2023,-0.10938,0.000649075
1/29/2024 10:00,848.05,8.44,10.435,8.75,9.2,12.155,45.5,1.24943,1.26711,NA,NA,-0.01768,NA,NA,0.001474364
1/29/2024 11:00,1003,9.115,10.395,9.565,9.53,12.095,45.4,1.42618,1.38217,2.54623,NA,0.04401,1.16406,NA,0.002460993
1/29/2024 12:00,1207,10.135,10.43,10.865,10.085,12.055,45.2,1.34175,1.47824,3.21504,NA,-0.13649,1.7368,NA,0.001637374
1/29/2024 13:00,1212,11.655,10.55,12.195,10.96,12.04,45,1.28,1.52,NA,0.85,-0.24,NA,-0.67,0.001367607
1/29/2024 14:00,1140,12.255,10.79,12.57,11.555,12.075,45,1.91449,1.64987,NA,0.93,0.26462,NA,-0.71987,0.001586893
1/29/2024 15:00,873.5,12.37,11.06,12.595,11.82,12.155,45,1.68285,1.72301,1.32016,1.09,-0.04016,-0.40285,-0.63301,0.000914049
1/29/2024 16:00,558.35,12.595,11.28,12.74,12.035,12.26,45,1.4281,2.14015,2.57606,NA,-0.71205,0.43591,NA,0.000754354
1/29/2024 17:00,227.45,12.59,11.465,12.6,12.135,12.365,45,1.92018,1.69639,2.73763,NA,0.22379,1.04124,NA,0.000366999
1/29/2024 18:00,0,12.36,11.62,12.3,12.105,12.465,45.05,1.92196,1.46519,NA,NA,0.45677,NA,NA,0.000118951
1/29/2024 19:00,0,12.01,11.72,11.93,11.965,12.56,45.1,1.68644,1.76595,3.05444,1.14911,-0.07951,1.28849,-0.61684,0.000147832
1/29/2024 20:00,0,11.68,11.765,11.605,11.785,12.635,45.1,1.4123,1.47941,2.74855,NA,-0.06711,1.26914,NA,0.000175278
1/29/2024 21:00,0,11.39,11.77,11.335,11.61,12.68,45.2,1.33969,1.34328,3.60104,0.878904,-0.00359,2.25776,-0.464376,0.000104286
1/29/2024 22:00,0,11.125,11.755,11.08,11.44,12.715,45.2,1.54022,1.27469,3.14517,0.813411,0.26553,1.87048,-0.461279,0.000158721
1/29/2024 23:00,0,10.885,11.71,10.86,11.28,12.73,45.2,1.64004,1.20615,2.91872,0.94665,0.43389,1.71257,-0.2595,0.000198037
1/30/2024,0,10.69,11.645,10.695,11.13,12.73,45.2,1.7446,1.19363,NA,0.973432,0.55097,NA,-0.220198,0.000170914
1/30/2024 1:00,0,10.555,11.595,10.58,11.015,12.715,45.2,1.39183,1.32851,2.55749,0.879506,0.06332,1.22898,-0.449004,0.000118793
1/30/2024 2:00,0,10.435,11.53,10.48,10.92,12.695,45.2,1.50489,1.31933,2.6037,0.978595,0.18556,1.28437,-0.340735,0.000151359
1/30/2024 3:00,0,10.33,11.47,10.385,10.83,12.675,45.2,1.3409,1.28982,3.11873,0.825493,0.05108,1.82891,-0.464327,0.000115772
1/30/2024 4:00,0,10.215,11.415,10.265,10.745,12.65,45.2,1.19617,1.30967,2.94235,0.834402,-0.1135,1.63268,-0.475268,0.000127813
1/30/2024 5:00,0,10.085,11.365,10.135,10.645,12.625,45.25,NA,1.1997,2.97709,0.910539,NA,1.77739,-0.289161,0.000193551
1/30/2024 6:00,0,9.955,11.305,10.01,10.545,12.595,45.3,1.07182,1.10519,3.16558,0.953198,-0.03337,2.06039,-0.151992,0.000217732
1/30/2024 7:00,0,9.815,11.25,9.88,10.445,12.56,45.3,1.33365,1.03831,2.05,NA,0.29534,1.01169,NA,0.000297069
1/30/2024 8:00,182.1,9.71,11.185,9.8,10.35,12.53,45.3,1.30021,1.18596,1.79656,0.824602,0.11425,0.6106,-0.361358,0.000454141
1/30/2024 9:00,544.15,9.745,11.125,9.9,10.315,12.49,45.25,NA,1.25494,1.40337,0.799144,NA,0.14843,-0.455796,0.000819548
1/30/2024 10:00,852.3,10.06,11.075,10.305,10.425,12.46,45.2,1.30768,1.29184,NA,0.895951,0.01584,NA,-0.395889,0.001364015
1/30/2024 11:00,1009.5,10.565,11.07,10.93,10.705,12.43,45.1,1.66492,1.39233,3.2969,0.979382,0.27259,1.90457,-0.412948,0.001398188
1/30/2024 12:00,1215,11.46,11.11,12.165,11.19,12.42,44.95,1.84788,1.77678,3.39486,0.974367,0.0711,1.61808,-0.802413,0.001927161
1/30/2024 13:00,1214,12.965,11.235,13.455,12.04,12.43,44.8,1.43047,1.72458,2.06281,0.97414,-0.29411,0.33823,-0.75044,0.000997337
