date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc
1/30/2024 14:00,1148.5,13.545,11.48,13.825,12.615,12.485,44.8,1.49779,1.76063,2.03523,1.00157,-0.26284,0.2746,-0.75906,0.001062276
1/30/2024 15:00,905,13.64,11.745,13.84,12.865,12.58,44.8,1.79897,1.71148,1.5355,1.02606,0.08749,-0.17598,-0.68542,0.000906011
1/30/2024 16:00,575.6,13.84,11.97,13.965,13.07,12.7,44.8,2.60484,1.68995,2.51602,1.28338,0.91489,0.82607,-0.40657,0.00064665
1/30/2024 17:00,236.5,13.825,12.17,13.81,13.165,12.81,44.8,3.00247,1.60688,NA,1.34215,1.39559,NA,-0.26473,0.000280097
1/30/2024 18:00,8.995,13.58,12.31,13.485,13.12,12.93,44.8,2.05287,1.84728,3.50449,1.13003,0.20559,1.65721,-0.71725,4.70E-05
1/30/2024 19:00,0,13.2,12.42,13.095,12.965,13.03,44.9,2.27877,1.745975,6.35963,1.37797,0.532795,4.613655,-0.368005,8.92E-05
1/30/2024 20:00,0,12.83,12.47,12.725,12.77,13.11,44.9,1.84582,1.58357,4.15527,1.42876,0.26225,2.5717,-0.15481,0.000181165
1/30/2024 21:00,0,12.495,12.475,12.415,12.57,13.17,44.95,2.11759,1.86,4.2908,0.984653,0.25759,2.4308,-0.875347,0.000151379
1/30/2024 22:00,0,12.215,12.44,12.16,12.385,13.205,45,1.92657,1.35229,3.05437,NA,0.57428,1.70208,NA,0.000137496
1/30/2024 23:00,0,11.96,12.395,11.915,12.21,13.225,45,1.43538,1.62636,4.36729,NA,-0.19098,2.74093,NA,0.000146084
1/31/2024,0,11.69,12.34,11.665,12.035,13.23,45,1.46677,1.36476,3.88941,1.046,0.10201,2.52465,-0.31876,5.79E-05
1/31/2024 1:00,0,11.44,12.27,11.435,11.855,13.22,45,1.39872,1.20873,2.43118,1.0458045,0.18999,1.22245,-0.1629255,8.19E-05
1/31/2024 2:00,0,11.22,12.19,11.225,11.69,13.205,45,1.29114,1.26739,2.77515,0.84822,0.02375,1.50776,-0.41917,6.78E-05
1/31/2024 3:00,0,10.985,12.11,10.99,11.525,13.175,45.1,1.14878,1.21141,2.69927,1.12937,-0.06263,1.48786,-0.08204,NA
1/31/2024 4:00,0,10.735,12.03,10.735,11.34,13.14,45.1,1.08658,1.24899,2.32764,0.957644,-0.16241,1.07865,-0.291346,NA
1/31/2024 5:00,0,10.485,11.93,10.5,11.155,13.1,45.1,1.15448,1.10278,2.59074,0.980149,0.0517,1.48796,-0.122631,5.94E-05
1/31/2024 6:00,0,10.265,11.83,10.29,10.975,13.06,45.1,1.07529,1.02183,2.36104,0.849645,0.05346,1.33921,-0.172185,0.000116678
1/31/2024 7:00,0,10.06,11.73,10.1,10.81,13.005,45.2,1.20113,1.09835,2.29216,NA,0.10278,1.19381,NA,5.23E-05
1/31/2024 8:00,196.75,9.885,11.625,9.96,10.66,12.955,45.2,1.2814,1.18953,3.11306,0.863906,0.09187,1.92353,-0.325624,0.000201475
1/31/2024 9:00,548.65,9.875,11.53,10.015,10.575,12.895,45.15,1.32378,1.27371,0.993203,1.04666,0.05007,-0.280507,-0.22705,0.0007006
1/31/2024 10:00,863.55,10.16,11.455,10.42,10.65,12.835,45.1,1.45888,1.33045,3.12907,0.920015,0.12843,1.79862,-0.410435,0.000472653
1/31/2024 11:00,1050.5,10.765,11.405,11.16,10.94,12.785,45,1.59284,1.53076,2.38641,1.03726,0.06208,0.85565,-0.4935,0.000708593
1/31/2024 12:00,1214,11.79,11.435,12.515,11.49,12.755,44.85,1.67966,1.81179,2.32406,1.00128,-0.13213,0.51227,-0.81051,0.000982774
1/31/2024 13:00,1216,13.34,11.56,13.835,12.38,12.755,44.65,1.6485,1.8004,NA,1.0822,-0.1519,NA,-0.7182,0.000797757
1/31/2024 14:00,1157.5,13.88,11.8,14.175,12.96,12.8,44.65,1.62793,1.83783,2.70468,1.18873,-0.2099,0.86685,-0.6491,0.000609326
1/31/2024 15:00,918,13.975,12.07,14.195,13.205,12.89,44.65,1.8,2.06,2.73901,2.09,-0.26,0.67901,0.03,0.000603814
1/31/2024 16:00,541.95,14.24,12.29,14.37,13.425,13,44.6,3.12,2.6054,2.12852,NA,0.5146,-0.47688,NA,0.00026187
1/31/2024 17:00,205.7,14.24,12.49,14.22,13.535,13.115,44.65,3.09,1.43,4.03891,1.44833,1.66,2.60891,0.01833,6.94E-05
1/31/2024 18:00,1.8735,13.985,12.65,13.88,13.49,13.225,44.7,2.28949,1.81834,4.36331,1.41339,0.47115,2.54497,-0.40495,7.33E-05
1/31/2024 19:00,0,13.605,12.745,13.48,13.33,13.325,44.75,2.89618,1.59503,4.48241,1.20059,1.30115,2.88738,-0.39444,0.000172376
1/31/2024 20:00,0,13.25,12.785,13.135,13.14,13.405,44.8,3.48899,1.48169,3.38984,1.4415,2.0073,1.90815,-0.04019,0.000124502
1/31/2024 21:00,0,12.92,12.79,12.835,12.945,13.46,44.8,1.96706,1.49055,6.56256,1.11793,0.47651,5.07201,-0.37262,0.000199055
1/31/2024 22:00,0,12.625,12.765,12.555,12.755,13.495,44.85,1.90227,1.39917,4.02155,1.45976,0.5031,2.62238,0.06059,9.19E-05
1/31/2024 23:00,0,12.36,12.72,12.325,12.58,13.515,44.9,1.71297,1.36603,3.75462,1.00147,0.34694,2.38859,-0.36456,6.39E-05
2/1/2024,0,12.135,12.66,12.115,12.42,13.52,44.9,2.1605,1.25922,2.45892,1.18388,0.90128,1.1997,-0.07534,5.80E-05
2/1/2024 1:00,0,11.945,12.595,11.945,12.275,13.505,44.9,1.79464,1.41182,3.94815,0.98148,0.38282,2.53633,-0.43034,NA
2/1/2024 2:00,0,11.74,12.52,11.74,12.125,13.485,44.9,1.71125,1.30357,2.7457,1.06077,0.40768,1.44213,-0.2428,NA
2/1/2024 3:00,0,11.545,12.45,11.56,11.975,13.465,44.95,1.70792,1.43655,4.17652,0.952476,0.27137,2.73997,-0.484074,3.65E-05
2/1/2024 4:00,0,11.35,12.37,11.375,11.835,13.435,45,2.24012,1.2427,2.69996,0.919571,0.99742,1.45726,-0.323129,3.14E-05
2/1/2024 5:00,0,11.15,12.29,11.18,11.69,13.4,45,1.459,1.10359,3.57629,0.876806,0.35541,2.4727,-0.226784,NA
2/1/2024 6:00,0,10.96,12.21,10.995,11.54,13.36,45,1.63111,1.22689,3.06379,1.23423,0.40422,1.8369,0.00734,NA
2/1/2024 7:00,0,10.77,12.13,10.8,11.39,13.32,45,1.75906,1.11672,3.61026,1,0.64234,2.49354,-0.11672,NA
2/1/2024 8:00,177.22,10.57,12.035,10.625,11.235,13.275,45,1.42,1.18412,4.05363,0.920677,0.23588,2.86951,-0.263443,0.000365984
2/1/2024 9:00,541.2,10.575,11.94,10.715,11.15,13.225,45,1.90754,1.30704,2.51415,0.947817,0.6005,1.20711,-0.359223,0.001038562
2/1/2024 10:00,861,10.9,11.865,11.14,11.255,13.175,44.95,1.23948,1.30491,2.08242,0.961262,-0.06543,0.77751,-0.343648,0.001436379
2/1/2024 11:00,706.25,11.61,11.84,12.045,11.59,13.13,44.85,1.67924,1.45986,NA,1.184,0.21938,NA,-0.27586,0.001253874
2/1/2024 12:00,423.45,12.405,11.885,12.78,12.085,13.105,44.8,1.37093,1.46928,NA,1.07552,-0.09835,NA,-0.39376,0.000757864
2/1/2024 13:00,1179.5,13.015,11.995,13.345,12.495,13.115,44.7,1.36321,1.50739,3.24443,1.06922,-0.14418,1.73704,-0.43817,0.000766517
2/1/2024 14:00,1087,13.6,12.15,13.98,12.95,13.155,44.6,1.44421,1.39901,NA,1.09752,0.0452,NA,-0.30149,0.00243315
2/1/2024 15:00,879.5,13.89,12.325,14.155,13.265,13.215,44.6,1.6793,1.34432,1.26895,1.10158,0.33498,-0.07537,-0.24274,0.00107557
2/1/2024 16:00,574.8,14.11,12.505,14.28,13.47,13.295,44.6,1.50409,1.61913,2.13789,1.13857,-0.11504,0.51876,-0.48056,0.00085048
2/1/2024 17:00,222.7,14.11,12.665,14.15,13.565,13.385,44.6,2.07412,1.67227,3.07895,2.06332,0.40185,1.40668,0.39105,0.00052726
2/1/2024 18:00,0,13.88,12.795,13.845,13.52,13.475,44.65,2.93131,1.45102,NA,2.22788,1.48029,NA,0.77686,0.000113842
2/1/2024 19:00,0,13.535,12.875,13.465,13.375,13.555,44.7,1.96831,1.5482,3.04342,1.51953,0.42011,1.49522,-0.02867,0.00016041
2/1/2024 20:00,0,13.185,12.91,13.12,13.18,13.62,44.7,2.2088,1.35533,3.70911,2.17653,0.85347,2.35378,0.8212,4.12E-05
2/1/2024 21:00,0,12.88,12.905,12.84,12.995,13.665,44.75,2.30682,1.34205,2.46113,1.40201,0.96477,1.11908,0.05996,NA
2/1/2024 22:00,0,12.645,12.875,12.62,12.825,13.685,44.8,2.02444,1.36665,3.82438,1.08527,0.65779,2.45773,-0.28138,NA
2/1/2024 23:00,0,12.44,12.82,12.43,12.675,13.7,44.8,2.33365,1.83799,4.19984,1.92085,0.49566,2.36185,0.08286,NA
2/2/2024,0,12.24,12.765,12.245,12.535,13.69,44.8,1.81846,1.3583,2.20294,1.02831,0.46016,0.84464,-0.32999,0.000142492
2/2/2024 1:00,0,12.055,12.705,12.07,12.395,13.68,44.8,1.3919,1.26792,2.61202,1.21868,0.12398,1.3441,-0.04924,0.000198279
2/2/2024 2:00,0,11.895,12.645,11.925,12.27,13.665,44.8,1.56856,1.23804,4.59861,1.46824,0.33052,3.36057,0.2302,4.41E-05
2/2/2024 3:00,0,11.78,12.575,11.815,12.165,13.635,44.9,2.069545,1.19818,5.18473,1.21111,0.871365,3.98655,0.01293,0.000902079
2/2/2024 4:00,0,11.755,12.51,11.865,12.1,13.605,44.8,2.15506,1.22873,NA,1.10452,0.92633,NA,-0.12421,NA
2/2/2024 5:00,0,11.905,12.46,12.055,12.14,13.575,44.8,2.27603,1.51395,NA,1.13566,0.76208,NA,-0.37829,0.000163872
2/2/2024 6:00,0,12.06,12.435,12.215,12.22,13.555,44.8,5.23357,1.710955,NA,1.47823,3.522615,NA,-0.232725,NA
2/2/2024 7:00,0,12.175,12.425,12.325,12.295,13.535,44.8,1.79226,1.43695,NA,1.25991,0.35531,NA,-0.17704,8.04E-05
2/2/2024 8:00,29.285,12.28,12.43,12.435,12.36,13.525,44.8,1.88808,1.39466,NA,1.19571,0.49342,NA,-0.19895,NA
2/2/2024 9:00,133.6,12.445,12.445,12.625,12.46,13.52,44.75,1.61759,1.53044,NA,1.28109,0.08715,NA,-0.24935,NA
2/2/2024 10:00,194.35,12.7,12.47,12.92,12.605,13.525,44.7,2.04008,1.50191,NA,1.17564,0.53817,NA,-0.32627,NA
2/2/2024 11:00,375.6,13.07,12.515,13.33,12.815,13.54,44.7,1.66956,1.58853,NA,1.18039,0.08103,NA,-0.40814,0.002007914
2/2/2024 12:00,449.1,13.655,12.585,14.015,13.155,13.56,44.6,1.7037,1.59322,NA,1.213035,0.11048,NA,-0.380185,0.001411101
2/2/2024 13:00,565.55,14.335,12.7,14.71,13.605,13.6,44.55,1.64222,1.63239,NA,1.23059,0.00983,NA,-0.4018,0.001642882
2/2/2024 14:00,745.1,14.955,12.855,15.33,14.06,13.66,44.5,2.04343,1.64152,NA,1.32684,0.40191,NA,-0.31468,0.001036544
2/2/2024 15:00,214.5,15.37,13.045,15.63,14.445,13.745,44.4,3.08975,1.75696,NA,3.07401,1.33279,NA,1.31705,0.000607722
2/2/2024 16:00,175.1,15.355,13.245,15.5,14.595,13.845,44.5,2.83568,1.84138,10.2143,NA,0.9943,8.37292,NA,0.000608424
2/2/2024 17:00,31.5,15.305,13.405,15.41,14.645,13.955,44.5,NA,3.18192,16.7754,9.10773,NA,13.59348,5.92581,0.000235035
2/2/2024 18:00,0,15.14,13.535,15.185,14.625,14.055,44.5,4.78,2.04,NA,2.76,2.74,NA,0.72,0.000310614
2/2/2024 19:00,0,14.95,13.62,14.98,14.55,14.15,44.55,6.32,2.81,NA,2.65496,3.51,NA,-0.15504,0.000655277
2/2/2024 20:00,0,14.775,13.69,14.81,14.465,14.23,44.6,2.56,1.61211,NA,1.36916,0.94789,NA,-0.24295,4.29E-05
2/2/2024 21:00,0,14.625,13.715,14.67,14.38,14.29,44.6,1.85931,1.93716,NA,1.36434,-0.07785,NA,-0.57282,NA
2/2/2024 22:00,0,14.51,13.73,14.565,14.305,14.34,44.6,3.04697,1.70266,NA,1.34049,1.34431,NA,-0.36217,NA
2/2/2024 23:00,0,14.45,13.73,14.53,14.26,14.375,44.6,2.43056,1.73032,NA,1.47156,0.70024,NA,-0.25876,NA
2/3/2024,0,14.43,13.73,14.525,14.24,14.405,44.6,2.58934,1.97063,NA,1.44023,0.61871,NA,-0.5304,NA
2/3/2024 1:00,0,14.445,13.735,14.545,14.25,14.43,44.65,2.40724,1.80605,NA,1.33186,0.60119,NA,-0.47419,NA
2/3/2024 2:00,0,14.46,13.75,14.575,14.27,14.455,44.75,2.14614,1.74512,NA,1.02116,0.40102,NA,-0.72396,0.000198496
2/3/2024 3:00,0,14.52,13.78,14.645,14.325,14.485,45,3.01077,1.84812,NA,NA,1.16265,NA,NA,9.00E-05
2/3/2024 4:00,0,14.505,13.81,14.595,14.36,14.52,45.45,1.82302,1.21937,3.00456,NA,0.60365,1.78519,NA,NA
2/3/2024 5:00,0,14.25,13.82,14.29,14.245,14.545,45.6,1.74776,1.01203,3.82598,NA,0.73573,2.81395,NA,NA
2/3/2024 6:00,0,14.035,13.815,14.095,14.105,14.57,45.6,1.93767,0.954957,NA,NA,0.982713,NA,NA,NA
2/3/2024 7:00,0,13.89,13.79,13.965,13.985,14.58,45.55,2.67066,1.17179,NA,NA,1.49887,NA,NA,0.000670379
2/3/2024 8:00,48.803,13.825,13.755,13.925,13.905,14.58,45.5,1.86164,1.08974,NA,NA,0.7719,NA,NA,NA
2/3/2024 9:00,141.1,13.85,13.72,13.99,13.885,14.58,45.45,1.96881,1.0885,NA,NA,0.88031,NA,NA,0.001316959
2/3/2024 10:00,124.2,13.99,13.695,14.175,13.945,14.57,45.4,2.2377,1.16492,NA,NA,1.07278,NA,NA,0.001347647
2/3/2024 11:00,137.03,14.04,13.695,14.18,14,14.57,45.4,1.75545,0.953578,NA,0.564851,0.801872,NA,-0.388727,NA
2/3/2024 12:00,296.6,14.1,13.7,14.315,14.03,14.57,45.4,2.46024,1.07317,NA,NA,1.38707,NA,NA,0.001091569
2/3/2024 13:00,265.7,14.21,13.71,14.38,14.115,14.575,45.3,2.0042,1.04728,NA,0.648085,0.95692,NA,-0.399195,0.002220291
2/3/2024 14:00,704.2,14.44,13.735,14.74,14.22,14.585,45.25,1.91717,1.15193,NA,NA,0.76524,NA,NA,0.00870303
2/3/2024 15:00,318.2,14.855,13.77,15.105,14.48,14.605,45.2,2.19804,1.26391,NA,0.740619,0.93413,NA,-0.523291,0.005901473
2/3/2024 16:00,568.3,14.965,13.84,15.145,14.62,14.63,45.15,2.95658,1.33048,2.95126,0.763428,1.6261,1.62078,-0.567052,0.005160782
2/3/2024 17:00,163.5,14.935,13.915,14.995,14.65,14.67,45.15,2.92456,1.34953,NA,0.921368,1.57503,NA,-0.428162,0.001626738
2/3/2024 18:00,0,14.72,13.975,14.745,14.57,14.71,45.15,2.29557,1.14842,2.32861,0.623782,1.14715,1.18019,-0.524638,0.000468289
2/3/2024 19:00,0,14.315,14,14.29,14.38,14.745,45.2,2.12778,1.38742,2.23862,1.03667,0.74036,0.8512,-0.35075,3.81E-05
2/3/2024 20:00,0,13.945,13.99,13.955,14.13,14.77,45.2,3.23656,1.17146,2.63594,NA,2.0651,1.46448,NA,4.39E-05
2/3/2024 21:00,0,13.805,13.945,13.865,13.98,14.78,45.2,1.95991,1.19076,NA,0.771786,0.76915,NA,-0.418974,0.000752757
2/3/2024 22:00,0,13.74,13.885,13.815,13.9,14.765,45.2,2.67886,1.28466,NA,0.814899,1.3942,NA,-0.469761,0.000604488
2/3/2024 23:00,0,13.6,13.835,13.635,13.81,14.755,45.2,2.85338,1.25769,2.77912,1.29977,1.59569,1.52143,0.04208,NA
2/4/2024,0,13.385,13.785,13.445,13.67,14.735,45.2,3.94334,1.33047,2.43116,NA,2.61287,1.10069,NA,0.0002343
2/4/2024 1:00,0,13.23,13.73,13.29,13.54,14.71,45.2,2.42564,1.39751,NA,0.664602,1.02813,NA,-0.732908,0.000766074
2/4/2024 2:00,0,13.1,13.665,13.17,13.435,14.685,45.2,2.27526,1.45956,3.61129,0.644173,0.8157,2.15173,-0.815387,0.005442761
2/4/2024 3:00,0,12.965,13.6,13.04,13.33,14.65,45.2,1.78069,1.62182,2.2267,0.646466,0.15887,0.60488,-0.975354,0.00057105
2/4/2024 4:00,0,12.825,13.53,12.905,13.22,14.62,45.2,1.91754,1.41936,3.14737,0.751346,0.49818,1.72801,-0.668014,0.003137336
2/4/2024 5:00,0,12.685,13.47,12.765,13.11,14.58,45.2,2.21777,1.46271,2.85325,NA,0.75506,1.39054,NA,NA
2/4/2024 6:00,0,12.545,13.41,12.62,12.995,14.545,45.2,1.80237,1.60914,3.14337,NA,0.19323,1.53423,NA,0.014376359
2/4/2024 7:00,0,12.415,13.335,12.49,12.885,14.505,45.2,1.95329,1.58168,2.76557,0.614354,0.37161,1.18389,-0.967326,0.009067373
2/4/2024 8:00,165.65,12.25,13.275,12.33,12.77,14.46,45.2,1.90913,1.52694,2.22598,0.732152,0.38219,0.69904,-0.794788,0.00143139
2/4/2024 9:00,549.15,12.14,13.2,12.255,12.66,14.42,45.2,2.39354,1.58029,3.22974,0.648431,0.81325,1.64945,-0.931859,0.154270174
2/4/2024 10:00,860.6,12.21,13.135,12.405,12.64,14.375,45.2,2.75877,1.54209,NA,0.751775,1.21668,NA,-0.790315,0.074421247
2/4/2024 11:00,971.5,12.52,13.08,12.835,12.76,14.33,45.1,1.87714,2.04186,2.67671,0.847887,-0.16472,0.63485,-1.193973,0.003361789
2/4/2024 12:00,615.95,13.075,12.95,13.605,13.09,14.295,44.5,1.87194,1.79115,NA,0.796822,0.08079,NA,-0.994328,0.002608481
